"pathway","pval","padj","log2err","ES","NES","size"
"HE_LIM_SUN_FETAL_LUNG_C3_AEROCYTE",0.0485436893203883,0.107943481083086,0.287857117255149,-0.339994230945711,-1.35259805708977,65
"LAKE_ADULT_KIDNEY_C26_MESANGIAL_CELLS",0.0487329434697856,0.107943481083086,0.287857117255149,-0.275644881729107,-1.27712782713023,152
"HE_LIM_SUN_FETAL_LUNG_C0_MYOFIBROBLAST_1_CELL",0.0491159135559921,0.108258448518385,0.287857117255149,-0.389576934650821,-1.43061578807038,44
"DESCARTES_FETAL_STOMACH_MESOTHELIAL_CELLS",0.0516528925619835,0.112823559562918,0.287857117255149,-0.566227128003915,-1.49034531330438,12
"DESCARTES_MAIN_FETAL_ISLET_ENDOCRINE_CELLS",0.051792828685259,0.112823559562918,0.282013350011725,-0.461970601954015,-1.48154751984724,24
"MANNO_MIDBRAIN_NEUROTYPES_HNPROG",0.051662147273136,0.112823559562918,0.321775918075361,0.278156532623036,1.29091054798028,142
"TRAVAGLINI_LUNG_GOBLET_CELL",0.0516252390057361,0.112823559562918,0.276500599254472,-0.299152045785872,-1.3220636712483,110
"DESCARTES_FETAL_ADRENAL_ERYTHROBLASTS",0.0520231213872832,0.112994826336811,0.276500599254472,-0.371402397210336,-1.39543843478318,50
"SU_HO_CONV_CENT_CHONDROSARCOMA_STROMAL_C0_MINERALISATION_STROMAL_CELL",0.0527376457365488,0.114213796725956,0.321775918075361,-0.277210538712063,-1.28752515351637,153
"GAO_LARGE_INTESTINE_ADULT_CJ_IMMUNE_CELLS",0.053742802303263,0.116053297727336,0.271288554688953,-0.242631565377215,-1.23790182595208,330
"ZHONG_PFC_C4_UNKNOWN_INP",0.0556701030927835,0.119867707526369,0.276500599254472,0.32647464004352,1.33937980970818,73
"JONES_OVARY_ENDOTHELIAL",0.0563106796116505,0.120897568618673,0.266350657088526,-0.281644516358032,-1.27282385996128,132
"DESCARTES_MAIN_FETAL_AFP_ALB_POSITIVE_CELLS",0.0569744597249509,0.121971185330714,0.266350657088526,-0.327463680081466,-1.32865714962485,74
"FAN_OVARY_CL9_PUTATIVE_APOPTOTIC_ENDOTHELIAL_CELL",0.0586011342155009,0.125094111720768,0.257206466468838,-0.237159852279489,-1.21683589522656,347
"GAUTAM_EYE_IRIS_CILIARY_BODY_MELANOCYTES",0.0596153846153846,0.126895604395604,0.257206466468838,-0.257827902837495,-1.26027142122532,231
"CUI_DEVELOPING_HEART_VALVAR_ENDOTHELIAL_CELL",0.0610687022900763,0.129250520471895,0.252961123069611,-0.292923961547844,-1.2942576445429,114
"ZHENG_CORD_BLOOD_C10_MULTILYMPHOID_PROGENITOR",0.060952380952381,0.129250520471895,0.252961123069611,-0.308482716080669,-1.31837799238716,93
"RUBENSTEIN_SKELETAL_MUSCLE_T_CELLS",0.0617760617760618,0.130377240858827,0.252961123069611,-0.262409098452728,-1.24709379931753,180
"DESCARTES_FETAL_MUSCLE_VASCULAR_ENDOTHELIAL_CELLS",0.062124248496994,0.130741709407516,0.257206466468838,-0.404858240152231,-1.38144733594475,31
"DESCARTES_MAIN_FETAL_PDE1C_ACSM3_POSITIVE_CELLS",0.0636550308008214,0.133585909708766,0.257206466468838,0.244780012506391,1.20989396478372,225
"DESCARTES_FETAL_INTESTINE_ERYTHROBLASTS",0.0641509433962264,0.133872416891285,0.245041785430996,-0.299731444778621,-1.31019037976669,102
"GAO_LARGE_INTESTINE_ADULT_CF_GOBLET_CELL_SUBTYPE_1",0.0640495867768595,0.133872416891285,0.257206466468838,-0.553122601304464,-1.45585337714715,12
"DESCARTES_FETAL_STOMACH_STROMAL_CELLS",0.065173116089613,0.135625618678105,0.252961123069611,0.479693463315289,1.46216945505266,20
"DESCARTES_FETAL_EYE_GANGLION_CELLS",0.0675675675675676,0.139827327327327,0.241339976815091,0.555479985259642,1.45381948222884,12
"GAO_ESOPHAGUS_25W_C2_KRT6BPOS_SECRETORY_PROGENITOR_CELLS",0.0674373795761079,0.139827327327327,0.241339976815091,-0.362837949921243,-1.3632599701054,50
"DESCARTES_FETAL_PANCREAS_DUCTAL_CELLS",0.0688259109311741,0.142036852198683,0.245041785430996,0.4220982992384,1.43519663850218,30
"GAO_ESOPHAGUS_25W_C4_FGFR1HIGH_EPITHELIAL_CELLS",0.0694444444444444,0.14261397735974,0.241339976815091,-0.270044423088351,-1.24156799243986,149
"HE_LIM_SUN_FETAL_LUNG_C1_SMG_BASAL_CELL",0.0696798493408663,0.14261397735974,0.234392647294686,-0.245534635512437,-1.23678675303994,284
"HU_FETAL_RETINA_BLOOD",0.0694980694980695,0.14261397735974,0.237793834423688,-0.252791159960872,-1.23967681182401,235
"DESCARTES_FETAL_LUNG_MEGAKARYOCYTES",0.0724907063197026,0.147960482762133,0.227987202850442,-0.30117768380686,-1.31044582632748,99
"DESCARTES_FETAL_INTESTINE_VASCULAR_ENDOTHELIAL_CELLS",0.0732673267326733,0.149137044852026,0.234392647294686,-0.462036263790241,-1.43852070083097,21
"TRAVAGLINI_LUNG_PLASMACYTOID_DENDRITIC_CELL",0.0735849056603774,0.149375353452265,0.227987202850442,-0.290058453130425,-1.27783411790281,106
"GAUTAM_EYE_CORNEA_MONOCYTES",0.0737864077669903,0.149377374419586,0.231126709673834,-0.248617208776563,-1.22864409430034,247
"SU_HO_FOETAL_FEMUR_C1_RESTING_CHONDROCYTE",0.0741482965931864,0.149703200438818,0.234392647294686,-0.395704086649329,-1.35021175836417,31
"HE_LIM_SUN_FETAL_LUNG_C7_FGFBP2_POS_NEURAL_PROGENITOR_CELL",0.0747474747474747,0.150505050505051,0.234392647294686,-0.389846387006815,-1.35672089148459,35
"CUI_DEVELOPING_HEART_5TH_WEEK_VENTRICULAR_CARDIOMYOCYTE",0.0758196721311475,0.151843160585228,0.234392647294686,0.350115356306125,1.31735552541604,49
"DESCARTES_FETAL_PANCREAS_ACINAR_CELLS",0.0756972111553785,0.151843160585228,0.231126709673834,-0.443703032011521,-1.42296311463301,24
"BUSSLINGER_GASTRIC_NECK_CELLS",0.076320939334638,0.152437264890899,0.227987202850442,-0.455143047235343,-1.40838249860813,20
"FAN_EMBRYONIC_CTX_BRAIN_EFFECTOR_T_CELL",0.0792682926829268,0.157900743445937,0.227987202850442,0.273951064324206,1.25243770954739,129
"MURARO_PANCREAS_ALPHA_CELL",0.0803921568627451,0.159712418300654,0.222056046145248,-0.223535954882702,-1.16730404125159,423
"FAN_EMBRYONIC_CTX_BIG_GROUPS_BRAIN_ENDOTHELIAL",0.0807692307692308,0.160034779050737,0.219250346703755,-0.243908709956431,-1.2259970913461,297
"FAN_EMBRYONIC_CTX_BRAIN_ENDOTHELIAL_1",0.0812379110251451,0.160536455474093,0.219250346703755,-0.230514719974657,-1.18128152071825,349
"DESCARTES_MAIN_FETAL_BRONCHIOLAR_AND_ALVEOLAR_EPITHELIAL_CELLS",0.0815109343936382,0.160649857468943,0.222056046145248,-0.518826059269009,-1.46585372433574,15
"DESCARTES_FETAL_MUSCLE_STROMAL_CELLS",0.0825147347740668,0.16219914883029,0.219250346703755,0.392522923610677,1.36850986700022,32
"LAKE_ADULT_KIDNEY_C12_THICK_ASCENDING_LIMB",0.0836501901140684,0.163998399039424,0.213927855492356,-0.233457678807455,-1.18969553683879,325
"CUI_DEVELOPING_HEART_RIGHT_VENTRICULAR_CARDIOMYOCYTE",0.0851485148514852,0.166497752137418,0.216542836735348,-0.449904913016061,-1.4007505070489,21
"ZHONG_PFC_C8_ORG_PROLIFERATING",0.0868686868686869,0.169416679887884,0.216542836735348,0.328132994524122,1.298296355663,60
"LAKE_ADULT_KIDNEY_C11_THIN_ASCENDING_LIMB",0.087890625,0.170962181788512,0.211400189384923,-0.269818854541843,-1.23499561692159,140
"FAN_EMBRYONIC_CTX_ASTROCYTE_2",0.0886792452830189,0.17204697327044,0.206587922696891,-0.292998746270018,-1.27533023967577,101
"DESCARTES_MAIN_FETAL_SCHWANN_CELLS",0.092,0.177564766839378,0.208955027549354,-0.483623775208225,-1.40206760979019,17
"HE_LIM_SUN_FETAL_LUNG_C0_MID_AIRWAY_SMC_1_CELL",0.0918163672654691,0.177564766839378,0.208955027549354,0.365924287389368,1.33838144488418,42
"FAN_EMBRYONIC_CTX_EX_4_EXCITATORY_NEURON",0.092436974789916,0.177947147851389,0.213927855492356,0.297046742448669,1.27406661698573,92
"DESCARTES_FETAL_EYE_SKELETAL_MUSCLE_CELLS",0.0933852140077821,0.179309238236592,0.204294756516886,-0.329620068119587,-1.28337249914679,58
"HE_LIM_SUN_FETAL_LUNG_C3_DEFINITIVE_ERYTHROCYTE",0.09375,0.179546915167095,0.211400189384923,-0.51360051675435,-1.37842237297354,13
"CUI_DEVELOPING_HEART_TRABECULAR_VENTRICULAR_CARDIOMYOCYTE",0.0941619585687382,0.179751966414129,0.199915231309662,-0.301515320510968,-1.2790069216015,89
"SU_HO_CONV_CENT_CHONDROSARCOMA_STROMAL_C5_VASCULAR_SMOOTH_MUSCLE_CELL",0.0943396226415094,0.179751966414129,0.199915231309662,-0.28950229363459,-1.26011129476791,101
"AIZARANI_LIVER_C7_EPCAM_POS_BILE_DUCT_CELLS_2",0.0951456310679612,0.179907348085358,0.20207170902116,-0.25518128993885,-1.20156661323423,170
"DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_PERICYTES",0.094949494949495,0.179907348085358,0.206587922696891,0.323557516632651,1.28019294524392,60
"HE_LIM_SUN_FETAL_LUNG_C3_GRIA2_POS_ARTERIAL_ENDO_CELL",0.0946969696969697,0.179907348085358,0.199915231309662,-0.297118863655575,-1.26684856120204,91
"DESCARTES_FETAL_INTESTINE_MESOTHELIAL_CELLS",0.0964566929133858,0.181924648659424,0.20207170902116,-0.387884532899968,-1.3184696789884,30
"DESCARTES_FETAL_STOMACH_MUC13_DMBT1_POSITIVE_CELLS",0.100616016427105,0.188813431330461,0.20207170902116,-0.382984919753044,-1.31778080517977,34
"SU_HO_FOETAL_FEMUR_C2_HYPERTROPHIC_CHONDROCYTE",0.100569259962049,0.188813431330461,0.193813302725311,-0.236629619252632,-1.19384455529518,300
"HE_LIM_SUN_FETAL_LUNG_C0_LATE_AIRWAY_SMC_CELL",0.100970873786408,0.18900326877104,0.195789002148949,-0.303788534931936,-1.25400514839966,79
"CUI_DEVELOPING_HEART_ENDOCARDIAL_CELL",0.101419878296146,0.189367943184533,0.199915231309662,-0.379541387695517,-1.30019278171655,32
"ZHENG_CORD_BLOOD_C3_MEGAKARYOCYTE_ERYTHROID_PROGENITOR",0.101694915254237,0.189406779661017,0.191892240384838,-0.299808210866216,-1.27176548177061,89
"DESCARTES_FETAL_STOMACH_VASCULAR_ENDOTHELIAL_CELLS",0.103030303030303,0.19141540089171,0.197822021315103,-0.503526090387577,-1.38773235922834,14
"DESCARTES_FETAL_INTESTINE_ENS_NEURONS",0.103792415169661,0.192351615177605,0.195789002148949,-0.352756340011172,-1.28006856425219,42
"DESCARTES_FETAL_LUNG_MESOTHELIAL_CELLS",0.104838709677419,0.193808532778356,0.195789002148949,-0.368905758953294,-1.29665918328828,37
"DESCARTES_FETAL_SPLEEN_ERYTHROBLASTS",0.108870967741935,0.200764532098371,0.191892240384838,-0.365712903885306,-1.28543668338325,37
"DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_PLASMA_CELLS",0.114688128772636,0.210969520828676,0.186432558434075,0.44708357899983,1.38894430364727,21
"DESCARTES_FETAL_KIDNEY_ERYTHROBLASTS",0.115456238361266,0.21133881469077,0.178219874951973,-0.283875108890698,-1.23539789541727,100
"DESCARTES_MAIN_FETAL_IGFBP1_DKK1_POSITIVE_CELLS",0.115456238361266,0.21133881469077,0.178219874951973,-0.283675279768805,-1.23452825778827,100
"DESCARTES_FETAL_LUNG_CSH1_CSH2_POSITIVE_CELLS",0.116465863453815,0.211646757483699,0.184706471207739,0.254079452109,1.20785269144882,157
"DESCARTES_FETAL_STOMACH_ERYTHROBLASTS",0.116504854368932,0.211646757483699,0.181383128498408,-0.312695046794884,-1.24399379242376,65
"MENON_FETAL_KIDNEY_1_EMBRYONIC_RED_BLOOD_CELLS",0.116190476190476,0.211646757483699,0.179782316298324,-0.288918236135117,-1.23476429720052,93
"ZHENG_CORD_BLOOD_C4_PUTATIVE_EARLY_ERYTHROID_COMMITMENT",0.116760828625235,0.211646757483699,0.178219874951973,-0.292876913269054,-1.24236340167921,89
"TRAVAGLINI_LUNG_ARTERY_CELL",0.118867924528302,0.214943213042682,0.176694268938498,-0.282644720523473,-1.23026246274822,101
"MANNO_MIDBRAIN_NEUROTYPES_HRGL2C",0.119842829076621,0.216181374484461,0.179782316298324,-0.250285319589208,-1.1931472659187,193
"FAN_EMBRYONIC_CTX_ASTROCYTE_1",0.120689655172414,0.217183075129102,0.176694268938498,-0.335303461934051,-1.24977628885716,47
"GAUTAM_EYE_IRIS_CILIARY_BODY_SMOOTH_MUSCLE_CELLS",0.122153209109731,0.219287086233131,0.183023938384487,0.235474046757494,1.17024864925784,232
"AIZARANI_LIVER_C12_NK_NKT_CELLS_4",0.122568093385214,0.219341358596291,0.176694268938498,-0.337029992093678,-1.26022919476602,49
"LAKE_ADULT_KIDNEY_C14_DISTAL_CONVOLUTED_TUBULE",0.122772277227723,0.219341358596291,0.178219874951973,-0.259863933499452,-1.1952906346437,150
"GAO_LARGE_INTESTINE_ADULT_CI_MESENCHYMAL_CELLS",0.125,0.222683607635392,0.175204047558551,-0.225702897981687,-1.14905144072785,339
"HE_LIM_SUN_FETAL_LUNG_C1_PROXIMAL_SECRETORY_PROGENITORS_CELL",0.1252408477842,0.222683607635392,0.173747838999571,-0.295697312470327,-1.23731281936748,85
"LAKE_ADULT_KIDNEY_C3_PROXIMAL_TUBULE_EPITHELIAL_CELLS_S1_S2",0.126705653021442,0.22475169404994,0.173747838999571,-0.254564758708852,-1.1885406539106,161
"HE_LIM_SUN_FETAL_LUNG_C0_ACTC_POS_SMC_CELL",0.129896907216495,0.229865073340353,0.176694268938498,0.211525853260936,1.12786062719024,445
"LAKE_ADULT_KIDNEY_C5_PROXIMAL_TUBULE_EPITHELIAL_CELLS_STRESS_INFLAM",0.131931166347992,0.23291165623046,0.16823816568964,-0.232397296682285,-1.16824275110473,289
"DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_RESPIRATORY_COLUMNAR_CELLS",0.136633663366337,0.240643213257496,0.16823816568964,-0.421392338772502,-1.31197840949346,21
"GAUTAM_EYE_CHOROID_SCLERA_FIBROBLASTS",0.137404580152672,0.241430217485237,0.16440575583821,-0.248587363984328,-1.17637100564437,175
"ZHONG_PFC_C2_SOX5_BCL11B_POS_EXCITATORY_NEURON",0.13855421686747,0.242877391920624,0.16823816568964,0.434926244898501,1.31063316376661,19
"DESCARTES_MAIN_FETAL_EXTRAVILLOUS_TROPHOBLASTS",0.138996138996139,0.243080102235032,0.16440575583821,-0.299558020416112,-1.23336832220513,78
"DESCARTES_MAIN_FETAL_CLC_IL5RA_POSITIVE_CELLS",0.140243902439024,0.244116138591292,0.16823816568964,0.24484033619092,1.16321203732522,162
"DESCARTES_MAIN_FETAL_LYMPHOID_CELLS",0.139917695473251,0.244116138591292,0.169570644405628,0.257906084558496,1.18419576837303,137
"HE_LIM_SUN_FETAL_LUNG_C1_PROXIMAL_SECRETORY_3_CELL",0.142300194931774,0.247118054135598,0.163180127180689,-0.252470486186293,-1.17876267817643,161
"JONES_OVARY_PERICYTE",0.142857142857143,0.247508305647841,0.16823816568964,0.255153298656273,1.18547585402773,146
"DESCARTES_MAIN_FETAL_SMOOTH_MUSCLE_CELLS",0.143700787401575,0.247880066925241,0.163180127180689,0.444194707385919,1.32888778385485,18
"GAUTAM_EYE_IRIS_CILIARY_BODY_SCHWANN_CELLS",0.143737166324435,0.247880066925241,0.166933848713193,0.2938653569397,1.21813971705822,79
"GAUTAM_EYE_IRIS_CILIARY_BODY_CILIARY_BODY_CELLS",0.145454545454545,0.250262439638883,0.16440575583821,0.288030020524152,1.19069280061414,75
"BUSSLINGER_GASTRIC_D_CELLS",0.146,0.250622119815668,0.163180127180689,-0.443845562541197,-1.28674709327552,17
"HE_LIM_SUN_FETAL_LUNG_C0_ADVENTITIAL_FIBROBLAST",0.147843942505133,0.253203993485803,0.16440575583821,-0.360431845859005,-1.24017981792803,34
"HU_FETAL_RETINA_RGC",0.14902807775378,0.254646600749004,0.16823816568964,0.217098248447538,1.12040621315119,324
"LAKE_ADULT_KIDNEY_C20_COLLECTING_DUCT_INTERCALATED_CELLS_TYPE_A_CORTEX",0.15,0.255720823798627,0.157402899305283,-0.267080832188898,-1.19184332858135,121
"TRAVAGLINI_LUNG_CAPILLARY_CELL",0.150826446280992,0.256542699724518,0.163180127180689,-0.494754564576805,-1.30222504377765,12
"DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_IMMATURE_NEURONS",0.152830188679245,0.259358748441999,0.154190966581424,-0.272661216369014,-1.18680744832172,101
"FAN_EMBRYONIC_CTX_BIG_GROUPS_BRAIN_IMMUNE",0.155339805825243,0.263018534863195,0.155241966228839,-0.252396598792494,-1.16447625390722,147
"ZHONG_PFC_MAJOR_TYPES_OPC",0.15606936416185,0.263654594785891,0.154190966581424,-0.32394500733419,-1.21713084618094,50
"DESCARTES_FETAL_KIDNEY_VASCULAR_ENDOTHELIAL_CELLS",0.158110882956879,0.266034102358088,0.158514105424824,-0.358207958743283,-1.23252783059685,34
"ZHENG_CORD_BLOOD_C2_PUTATIVE_BASOPHIL_EOSINOPHIL_MAST_CELL_PROGENITOR",0.15819209039548,0.266034102358088,0.151148761385484,-0.279800045007152,-1.19200303516869,90
"ZHONG_PFC_C4_PTGDS_POS_OPC",0.159090909090909,0.266943079443079,0.151148761385484,-0.2718564002071,-1.1988645951079,107
"HE_LIM_SUN_FETAL_LUNG_C1_MID_BASAL_CELL",0.16195856873823,0.271144120696587,0.149207542435322,-0.281204901185579,-1.19285154198836,89
"DESCARTES_MAIN_FETAL_EPICARDIAL_FAT_CELLS",0.163900414937759,0.273779841095585,0.156312403073186,-0.52025276298239,-1.31541716184569,10
"ZHONG_PFC_C1_NEUROD1_POS_EXCITATORY_NEURON",0.166336633663366,0.277227722772277,0.151148761385484,-0.443600117550329,-1.27652991042457,16
"CUI_DEVELOPING_HEART_CORONARY_VASCULAR_ENDOTHELIAL_CELL",0.168986083499006,0.280319827991668,0.150169802128406,-0.375120329618597,-1.23984348367872,28
"DESCARTES_MAIN_FETAL_CSH1_CSH2_POSITIVE_CELLS",0.169354838709677,0.280319827991668,0.151148761385484,0.290173136190392,1.18111712197705,67
"DESCARTES_MAIN_FETAL_URETERIC_BUD_CELLS",0.16969696969697,0.280319827991668,0.151148761385484,-0.46393361116581,-1.27861434995929,14
"HU_FETAL_RETINA_MULLER",0.168986083499006,0.280319827991668,0.150169802128406,-0.37706178072885,-1.24626034599695,28
"HU_FETAL_RETINA_RPC",0.170385395537525,0.280834335565169,0.151148761385484,0.280694977979649,1.15883027402299,74
"AIZARANI_LIVER_C24_EPCAM_POS_BILE_DUCT_CELLS_3",0.172211350293542,0.281972430700415,0.147331213699377,-0.24902419063316,-1.15594049354465,155
"GAUTAM_EYE_IRIS_CILIARY_BODY_CRYAA_HIGH_CILIARY_BODY_CELLS",0.171597633136095,0.281972430700415,0.148261500475107,-0.298710419209965,-1.1970737889681,68
"HE_LIM_SUN_FETAL_LUNG_C0_MYOFIBROBLAST_2_CELL",0.171936758893281,0.281972430700415,0.148261500475107,-0.30355644487384,-1.1907712217041,61
"DESCARTES_FETAL_SPLEEN_MEGAKARYOCYTES",0.172888015717092,0.282449617218761,0.147331213699377,-0.30152170877686,-1.19418785005222,64
"FAN_EMBRYONIC_CTX_BIG_GROUPS_CAJAL_RETZIUS",0.173640167364017,0.282449617218761,0.152144922367565,0.211123546705859,1.10569152641638,341
"HE_LIM_SUN_FETAL_LUNG_C2_ADC_1_CELL",0.173489278752437,0.282449617218761,0.14641623786055,-0.245817569321315,-1.14770078963687,161
"TRAVAGLINI_LUNG_VEIN_CELL",0.176352705410822,0.286236961941312,0.147331213699377,-0.357678192254261,-1.22046073615641,31
"LAKE_ADULT_KIDNEY_C15_CONNECTING_TUBULE",0.177480916030534,0.2874419183538,0.142901149386948,-0.257672790575705,-1.15379949322398,123
"TRAVAGLINI_LUNG_CAPILLARY_INTERMEDIATE_2_CELL",0.178137651821862,0.287879719321665,0.147331213699377,0.20850193893584,1.09911377349244,380
"DESCARTES_FETAL_LIVER_ERYTHROBLASTS",0.179282868525896,0.289103326951933,0.14551614609036,-0.367587553711958,-1.23312349202817,29
"HE_LIM_SUN_FETAL_LUNG_C0_MESENCHYMAL_3_CELL",0.179732313575526,0.289202102837509,0.142056643575821,-0.262946426492786,-1.16205763205612,110
"HE_LIM_SUN_FETAL_LUNG_C6_MUC16_POS_CILIATED_CELL",0.181262729124236,0.291036062925767,0.14641623786055,-0.3503768104175,-1.20404412459886,33
"DESCARTES_FETAL_HEART_EPICARDIAL_FAT_CELLS",0.183953033268102,0.293458265063674,0.142056643575821,0.353085814640654,1.23806221303668,33
"JONES_OVARY_STROMAL",0.183556405353728,0.293458265063674,0.140406238523342,-0.259179111457605,-1.15775676567501,122
"MANNO_MIDBRAIN_NEUROTYPES_HNBM",0.183953033268102,0.293458265063674,0.142056643575821,-0.244832593719277,-1.13648360225607,155
"DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_FIBROBLASTS_STROMAL_CELLS",0.186475409836066,0.296846539162113,0.144630528034484,0.299349275006554,1.16878903048182,57
"DESCARTES_MAIN_FETAL_HEPATOBLASTS",0.1875,0.297207446808511,0.142901149386948,-0.337428272749818,-1.18601962138939,37
"TRAVAGLINI_LUNG_SIGNALING_ALVEOLAR_EPITHELIAL_TYPE_2_CELL",0.187258687258687,0.297207446808511,0.139599673451922,-0.318580065358673,-1.1799394561815,46
"MANNO_MIDBRAIN_NEUROTYPES_HNBGABA",0.19375,0.306462314225053,0.142901149386948,0.205996337512831,1.08803349670789,399
"HE_LIM_SUN_FETAL_LUNG_C2_PROMYELOCYTE_LIKE_CELL",0.1947261663286,0.307353800666965,0.140406238523342,0.321342400585825,1.18153936776109,44
"AIZARANI_LIVER_C38_RESIDENT_B_CELLS_3",0.196392785571142,0.308787810963832,0.13880510939114,0.388834487267713,1.220360528796,22
"DESCARTES_FETAL_MUSCLE_MEGAKARYOCYTES",0.196463654223969,0.308787810963832,0.137250779610133,-0.233909212708589,-1.11507993387113,193
"SU_HO_FOETAL_FEMUR_C4_FIBROBLAST",0.2,0.313684210526316,0.135740943810425,-0.235569908000601,-1.12121947260428,186
"AIZARANI_LIVER_C5_NK_NKT_CELLS_3",0.201244813278008,0.314973499773353,0.139599673451922,0.252558538963997,1.14443377279718,125
"FAN_OVARY_CL3_MATURE_CUMULUS_GRANULOSA_CELL_1",0.201960784313725,0.315431413655609,0.135002033828631,-0.229639362768674,-1.11839479391688,227
"HE_LIM_SUN_FETAL_LUNG_C4_CD4_T_CELL",0.208251473477407,0.324576041298469,0.132846300606183,0.344465032948713,1.20095863979254,32
"DESCARTES_MAIN_FETAL_ENDOCARDIAL_CELLS",0.216942148760331,0.337415241808865,0.133554954557592,0.300191288123043,1.14142230862244,51
"HAY_BONE_MARROW_EARLY_ERYTHROBLAST",0.217898832684825,0.338197146562905,0.128788713061714,-0.272994182871467,-1.14520723367685,86
"HE_LIM_SUN_FETAL_LUNG_C1_CLUB_CELL",0.221774193548387,0.343144715551355,0.130105630751129,0.317889586249516,1.16473905966221,43
"HE_LIM_SUN_FETAL_LUNG_C4_NKT2_CELL",0.222007722007722,0.343144715551355,0.126875729929857,0.460943688242376,1.20639614740386,12
"LAKE_ADULT_KIDNEY_C27_VASCULAR_SMOOTH_MUSCLE_CELLS_AND_PERICYTES",0.222903885480573,0.343816552138771,0.130777137971974,0.244697045552057,1.11748352216918,128
"GAUTAM_EYE_CORNEA_ELF3_HIGH_EPITHELIAL_CELLS",0.225433526011561,0.346656592046172,0.12563992130984,-0.246404757342607,-1.11900268350881,133
"HAY_BONE_MARROW_CD34_POS_EO_B_MAST",0.226141078838174,0.346656592046172,0.130777137971974,-0.486212775795893,-1.22934979897876,10
"LAKE_ADULT_KIDNEY_C29_UNKNOWN_NOVEL_PT_CFH_POS_SUBPOPULATION_S2",0.22568093385214,0.346656592046172,0.126253987849115,-0.296679741645351,-1.15511966141418,58
"DESCARTES_FETAL_HEART_CLC_IL5RA_POSITIVE_CELLS",0.226993865030675,0.347249341782039,0.129442887745046,-0.477813208843926,-1.24088309460121,11
"BUSSLINGER_GASTRIC_ISTHMUS_CELLS",0.227969348659004,0.348026976948684,0.124434168630393,-0.207182210021033,-1.07838959713992,407
"BUSSLINGER_DUODENAL_EC_CELLS",0.236363636363636,0.359369202226345,0.12563992130984,-0.435808537330087,-1.20110083911524,14
"CUI_DEVELOPING_HEART_COMPACT_VENTRICULAR_CARDIOMYOCYTE",0.235887096774194,0.359369202226345,0.12563992130984,0.314749495282037,1.15323384917744,43
"MANNO_MIDBRAIN_NEUROTYPES_HDA1",0.239332096474954,0.363141368378494,0.118815039412263,-0.211797536546545,-1.08305964417997,324
"DESCARTES_MAIN_FETAL_SATELLITE_CELLS",0.242125984251968,0.366633858267716,0.122107920287081,-0.33979921829594,-1.15502147744235,30
"DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_OLFACTORY_HORIZONTAL_BASAL_CELLS",0.243460764587525,0.367162489104669,0.123257226381337,0.415897152954531,1.19194865360428,16
"HE_LIM_SUN_FETAL_LUNG_C7_LATE_SCHWANN_CELL",0.243190661478599,0.367162489104669,0.120985142145252,-0.282479079416171,-1.13698576424562,70
"DESCARTES_FETAL_HEART_VISCERAL_NEURONS",0.246492985971944,0.370984393028481,0.122107920287081,0.344598478035068,1.15867033995235,28
"DESCARTES_FETAL_CEREBRUM_ASTROCYTES",0.249488752556237,0.374736130351606,0.122679189568808,0.288698429502232,1.12177256545475,55
"HE_LIM_SUN_FETAL_LUNG_C1_LATE_TIP_CELL",0.25,0.374748490945674,0.120985142145252,-0.4034890451069,-1.16975002067668,17
"DESCARTES_MAIN_FETAL_LYMPHATIC_ENDOTHELIAL_CELLS",0.251450676982592,0.376166173397653,0.118287526124085,-0.302825687360086,-1.13104287393208,48
"HE_LIM_SUN_FETAL_LUNG_C2_CXCL9_POS_MACROPHAGE_CELL",0.255725190839695,0.381794122596338,0.116234148779716,-0.245427140903309,-1.09896629040641,123
"DESCARTES_FETAL_INTESTINE_LYMPHATIC_ENDOTHELIAL_CELLS",0.257085020242915,0.383056680161943,0.119887845115423,-0.400206845942348,-1.18396707991103,18
"DESCARTES_MAIN_FETAL_MESOTHELIAL_CELLS",0.260416666666667,0.387246340652029,0.120985142145252,-0.436791073238798,-1.17227800211785,13
"AIZARANI_LIVER_C22_RESIDENT_B_CELLS_2",0.261133603238866,0.387538913173218,0.118815039412263,0.336758165404579,1.14502756312656,30
"DESCARTES_FETAL_STOMACH_ENS_GLIA",0.262,0.388051689860835,0.11776578836269,-0.399898535515254,-1.15934081943565,17
"HE_LIM_SUN_FETAL_LUNG_C0_MYL4_POS_SMC_CELL",0.262833675564682,0.388514064078746,0.119348440591015,0.267221049094246,1.10769291258261,79
"DESCARTES_MAIN_FETAL_VASCULAR_ENDOTHELIAL_CELLS",0.268924302788845,0.396729912035028,0.115734447701689,-0.36271725550579,-1.16324036210835,24
"DESCARTES_FETAL_LUNG_VISCERAL_NEURONS",0.269749518304432,0.397160852049015,0.11331290842208,-0.295336688185905,-1.10964325753339,50
"DESCARTES_FETAL_LUNG_STROMAL_CELLS",0.270955165692008,0.398149109350189,0.11378726182188,0.461499123837552,1.18064027354063,11
