"pathway","pval","padj","log2err","ES","NES","size"
"KAECH_NAIVE_VS_MEMORY_CD8_TCELL_DN",0.542743538767396,0.686157940913213,0.0745500777420554,0.202909212041675,0.977421823796172,187
"GSE14908_RESTING_VS_HDM_STIM_CD4_TCELL_ATOPIC_PATIENT_DN",0.543478260869565,0.686916692681142,0.0741758965588009,0.202318534024993,0.976675016845177,189
"GSE22601_CD4_SINGLE_POSITIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_UP",0.543859649122807,0.687228591280181,0.0734381410838857,0.198979563632139,0.97013637496219,196
"GSE12366_GC_BCELL_VS_PLASMA_CELL_UP",0.544554455445545,0.687476052106551,0.0741758965588009,0.202275747297637,0.976636196977986,190
"GSE21033_3H_VS_24H_POLYIC_STIM_DC_DN",0.545064377682403,0.687476052106551,0.0782955249944794,0.216028414990455,0.963839909277536,113
"GSE23114_WT_VS_SLE2C1_MOUSE_PERITONEAL_CAVITY_B1A_BCELL_UP",0.545267489711934,0.687476052106551,0.0760837160951725,0.205071528922929,0.961808203105013,154
"GSE25088_CTRL_VS_IL4_STIM_STAT6_KO_MACROPHAGE_UP",0.544921875,0.687476052106551,0.0734381410838857,-0.210505923250698,-0.959058401281415,132
"GSE41867_NAIVE_VS_DAY15_LCMV_CONE13_EFFECTOR_CD8_TCELL_DN",0.545267489711934,0.687476052106551,0.0760837160951725,0.20573631025012,0.973348800679143,164
"GSE43955_10H_VS_60H_ACT_CD4_TCELL_WITH_TGFB_IL6_DN",0.544921875,0.687476052106551,0.0734381410838857,-0.206063774785162,-0.964190616672063,168
"GSE43955_10H_VS_60H_ACT_CD4_TCELL_WITH_TGFB_IL6_UP",0.544921875,0.687476052106551,0.0734381410838857,-0.206330787455062,-0.969223123062705,177
"GSE45365_NK_CELL_VS_CD8A_DC_MCMV_INFECTION_DN",0.544230769230769,0.687476052106551,0.0727141077934447,-0.209638650986338,-0.964241857604189,147
"GSE6259_BCELL_VS_CD8_TCELL_UP",0.544921875,0.687476052106551,0.0734381410838857,-0.206158600575555,-0.964634314927182,168
"GSE7460_CTRL_VS_TGFB_TREATED_ACT_TCONV_UP",0.545454545454545,0.687542087542087,0.0728938564822936,-0.205994592934751,-0.964003653907968,165
"GSE4748_CTRL_VS_LPS_STIM_DC_3H_UP",0.545643153526971,0.687610046594714,0.0764767053228531,0.206553079499011,0.975040648741981,163
"GSE12845_NAIVE_VS_DARKZONE_GC_TONSIL_BCELL_UP",0.546692607003891,0.68842273279597,0.0730744399126987,-0.20860472599553,-0.967320800445678,160
"GSE21927_SPLEEN_VS_TUMOR_MONOCYTE_BALBC_UP",0.546558704453441,0.68842273279597,0.0751181635276301,0.210372076394053,0.963624986934803,127
"GSE3039_CD4_TCELL_VS_NKT_CELL_UP",0.546558704453441,0.68842273279597,0.0751181635276301,0.204203670754368,0.976302985164258,180
"GSE26928_CENTR_MEMORY_VS_CXCR5_POS_CD4_TCELL_DN",0.547024952015355,0.688671363757925,0.0723570851036907,-0.210795604130054,-0.967576432262852,144
"GSE17721_PAM3CSK4_VS_CPG_24H_BMDC_DN",0.54728370221328,0.688827243540136,0.0747385227439092,0.203561236198817,0.974314156231961,178
"GSE2770_UNTREATED_VS_IL4_TREATED_ACT_CD4_TCELL_6H_UP",0.547430830039526,0.688842589931422,0.0738052724171275,-0.206067093503046,-0.962896424395508,174
"GSE17721_CTRL_VS_POLYIC_6H_BMDC_DN",0.547572815533981,0.68885145966017,0.0728938564822936,-0.205184114376272,-0.959765955561462,166
"ERWIN_COHEN_PBMC_TC_83_AGE_18_45YO_NAIVE_NOT_PREVIOUSLY_IMMUNIZED_24HR_DEG_CANONICAL_PATHWAY_MEMBERS_UP",0.548057259713701,0.689090548957179,0.0755015292281669,-0.287741597669611,-0.928543505095541,25
"GSE17721_LPS_VS_CPG_24H_BMDC_DN",0.54863813229572,0.689090548957179,0.0728938564822936,-0.206199922093754,-0.966897283807314,170
"GSE17721_LPS_VS_POLYIC_16H_BMDC_UP",0.548707753479125,0.689090548957179,0.0739901439101341,0.202175008620925,0.974133622681924,186
"GSE20366_TREG_VS_NAIVE_CD4_TCELL_HOMEOSTATIC_CONVERSION_UP",0.54863813229572,0.689090548957179,0.0728938564822936,-0.206341385016108,-0.967560621183946,170
"GSE21927_SPLEEN_VS_TUMOR_MONOCYTE_C57BL6_DN",0.548449612403101,0.689090548957179,0.0727141077934447,-0.209973171931079,-0.958494216639508,135
"GSE37301_HEMATOPOIETIC_STEM_CELL_VS_LYMPHOID_PRIMED_MPP_UP",0.548262548262548,0.689090548957179,0.0725351864394589,-0.207848861420042,-0.967125334410187,161
"GSE7348_LPS_VS_TOLERIZED_AND_LPS_STIM_MACROPHAGE_DN",0.548076923076923,0.689090548957179,0.0723570851036907,-0.207253041202048,-0.955332673320959,153
"GSE17721_PAM3CSK4_VS_GADIQUIMOD_12H_BMDC_UP",0.549494949494949,0.689909423800226,0.0747385227439092,0.203569409830328,0.970556639893173,172
"GSE21927_EL4_VS_MCA203_TUMOR_MONOCYTES_UP",0.550561797752809,0.691078922431298,0.0707899094502623,-0.215423243767681,-0.958532158755778,112
"GSE36527_CD62L_HIGH_CD69_NEG_VS_CD62L_LOW_CD69_POS_TREG_KLRG1_NEG_DN",0.550813008130081,0.691224288717813,0.0749278818393739,0.203344252605176,0.956200656655906,156
"GSE3720_VD1_VS_VD2_GAMMADELTA_TCELL_WITH_PMA_STIM_UP",0.552268244575937,0.69253976628842,0.0732558655828455,-0.204721584652461,-0.967421956298597,182
"GSE37605_C57BL6_VS_NOD_FOXP3_FUSION_GFP_TCONV_DN",0.552,0.69253976628842,0.0739901439101341,0.202318672448997,0.967614617197718,173
"GSE7460_CTRL_VS_TGFB_TREATED_ACT_TCONV_DN",0.552268244575937,0.69253976628842,0.0732558655828455,-0.205016334309376,-0.965839463378592,179
"GSE12392_WT_VS_IFNAR_KO_CD8A_NEG_SPLEEN_DC_DN",0.552631578947368,0.69272067081918,0.0745500777420554,0.203836761994158,0.974548784975041,180
"GSE7831_UNSTIM_VS_CPG_STIM_PDC_4H_UP",0.552683896620278,0.69272067081918,0.0736212741014394,0.201910441169879,0.972610704393349,187
"GSE38697_LIGHT_ZONE_VS_DARK_ZONE_BCELL_DN",0.553359683794466,0.693277227624627,0.0732558655828455,-0.237657737624867,-0.947461301755078,62
"GSE3982_NEUTROPHIL_VS_EFF_MEMORY_CD4_TCELL_DN",0.553535353535354,0.693277227624627,0.0743625384422526,0.203350125940394,0.972231214088876,179
"GSE4748_CYANOBACTERIUM_LPSLIKE_VS_LPS_AND_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_UP",0.553535353535354,0.693277227624627,0.0743625384422526,0.203385440789511,0.97240005685931,179
"GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_4H_DN",0.554878048780488,0.694788432431786,0.0745500777420554,0.203014997691139,0.954652377021858,156
"GSE45365_CD8A_DC_VS_CD11B_DC_DN",0.556008146639511,0.696032758360644,0.0745500777420554,0.204975702891531,0.972158180271796,169
"GSE2706_LPS_VS_R848_AND_LPS_2H_STIM_DC_UP",0.556190476190476,0.696090311584305,0.0711327399327894,-0.217780138717847,-0.95588598095607,105
"GSE13946_CTRL_VS_DSS_COLITIS_GD_TCELL_FROM_COLON_DN",0.557281553398058,0.69701646090535,0.072003313661988,-0.207412890420153,-0.953182056939762,150
"GSE23321_CD8_STEM_CELL_MEMORY_VS_NAIVE_CD8_TCELL_DN",0.557539682539683,0.69701646090535,0.0730744399126987,0.200508706112136,0.969547778299538,192
"GSE29949_CD8_NEG_DC_SPLEEN_VS_DC_BRAIN_DN",0.557344064386318,0.69701646090535,0.0738052724171275,0.202772276666308,0.970537924295215,178
"GSE30083_SP3_VS_SP4_THYMOCYTE_UP",0.55761316872428,0.69701646090535,0.0749278818393739,0.209527286208526,0.964959777820382,135
"GSE3982_BCELL_VS_BASOPHIL_UP",0.557281553398058,0.69701646090535,0.072003313661988,-0.204223587185065,-0.955273008822802,166
"GSE24102_GRANULOCYSTIC_MDSC_VS_NEUTROPHIL_DN",0.558415841584158,0.697678137857839,0.0728938564822936,-0.205623946748221,-0.964904328144268,178
"GSE25677_MPL_VS_MPL_AND_R848_STIM_BCELL_DN",0.558317399617591,0.697678137857839,0.0711327399327894,-0.220691325771506,-0.952957257237459,96
"GSE22886_NAIVE_CD4_TCELL_VS_NKCELL_UP",0.55859375,0.697729653474431,0.0721797965581253,-0.205212298689512,-0.96020648475658,168
"GSE11961_GERMINAL_CENTER_BCELL_DAY7_VS_MEMORY_BCELL_DAY40_UP",0.558762886597938,0.697770189844049,0.0749278818393739,0.205088481046405,0.96919995438996,165
"GSE11961_FOLLICULAR_BCELL_VS_GERMINAL_CENTER_BCELL_DAY7_DN",0.559223300970874,0.698174358389902,0.0718276293603809,-0.207139434638675,-0.951925369644469,150
"GSE11961_MEMORY_BCELL_DAY7_VS_GERMINAL_CENTER_BCELL_DAY40_UP",0.560081466395112,0.699074788740109,0.0741758965588009,0.203467168248884,0.956389516782427,157
"GSE21033_1H_VS_12H_POLYIC_STIM_DC_UP",0.560546875,0.699484672910046,0.072003313661988,-0.207141650491701,-0.953205345963065,155
"GSE27786_LIN_NEG_VS_CD8_TCELL_UP",0.56078431372549,0.699609951507485,0.0721797965581253,-0.203468756918689,-0.955502931453666,175
"GSE17721_0.5H_VS_4H_LPS_BMDC_DN",0.561165048543689,0.699742934249031,0.0716527366829457,-0.207941668787771,-0.967664958318433,162
"GSE21063_3H_VS_16H_ANTI_IGM_STIM_BCELL_UP",0.561165048543689,0.699742934249031,0.0716527366829457,-0.207889369831325,-0.967421583011289,162
"GSE21379_TFH_VS_NON_TFH_SAP_KO_CD4_TCELL_DN",0.562015503875969,0.700604139700444,0.0714786287425507,-0.205725301053521,-0.960591631006214,164
"GSE5589_WT_VS_IL6_KO_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_UP",0.562130177514793,0.700604139700444,0.0723570851036907,-0.20356947261655,-0.963507182443555,183
"GSE13547_2H_VS_12_H_ANTI_IGM_STIM_ZFX_KO_BCELL_UP",0.563600782778865,0.702190867838911,0.0718276293603809,-0.207591855071532,-0.960550809471042,157
"GSE18893_CTRL_VS_TNF_TREATED_TCONV_24H_DN",0.563953488372093,0.702190867838911,0.0713052987340038,-0.205810698045349,-0.949731013015295,154
"GSE20366_CD103_POS_VS_CD103_KLRG1_DP_TREG_UP",0.563894523326572,0.702190867838911,0.0736212741014394,0.205211520681661,0.965947910441969,151
"GSE3203_INFLUENZA_INF_VS_IFNB_TREATED_LN_BCELL_UP",0.563786008230453,0.702190867838911,0.0743625384422526,0.20763910616922,0.957060231503698,136
"GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_6H_DN",0.564299424184261,0.702450270778018,0.0707899094502623,-0.21975180738793,-0.946458426053186,95
"GSE12845_IGD_POS_VS_NEG_BLOOD_BCELL_DN",0.564516129032258,0.702548717384124,0.0732558655828455,-0.202077268586005,-0.960152273774484,189
"GSE1448_CTRL_VS_ANTI_VBETA5_DP_THYMOCYTE_DN",0.564948453608247,0.70274411687868,0.0743625384422526,0.205812718702397,0.972368245585738,167
"GSE2770_UNTREATED_VS_ACT_CD4_TCELL_48H_DN",0.564948453608247,0.70274411687868,0.0743625384422526,0.205847040879619,0.972530401721962,167
"GSE38304_MYC_NEG_VS_POS_GC_BCELL_DN",0.565737051792829,0.703382281880758,0.0725351864394589,-0.203794978030664,-0.964927442294156,184
"QI_PBMC_ZOSTAVAX_AGE_50_75YO_CORRELATED_WITH_CONTRACTION_OF_VZV_SPECIFIC_T_CELLS_PEAK_TO_28DYAT_1DY_NEGATIVE",0.565656565656566,0.703382281880758,0.0732558655828455,0.202245266738174,0.969686353804992,182
"GSE29618_LAIV_VS_TIV_FLU_VACCINE_DAY7_BCELL_UP",0.566239316239316,0.703835332213711,0.0760837160951725,0.21679240558058,0.960680621212374,110
"GSE21670_IL6_VS_TGFB_AND_IL6_TREATED_STAT3_KO_CD4_TCELL_DN",0.56640625,0.703871447480526,0.0714786287425507,-0.204505065490679,-0.956897278105265,168
"GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_6H_DN",0.566600397614314,0.703941355517419,0.0723570851036907,0.200590118256542,0.966250655892009,187
"GSE32128_INOS_DEPENDENT_VS_INOS_INDEPENDENT_ACTIVATED_TCELL_DN",0.567073170731707,0.704357308171622,0.0734381410838857,0.201635690483895,0.948166359146263,156
"GSE26669_CD4_VS_CD8_TCELL_IN_MLR_COSTIM_BLOCK_DN",0.56734693877551,0.704525935891262,0.0736212741014394,0.204025573499952,0.966571391300164,168
"GSE17721_4H_VS_24H_POLYIC_BMDC_UP",0.568047337278107,0.70487303832424,0.0718276293603809,-0.203706175529799,-0.95966725735964,179
"GSE21927_BALBC_VS_C57BL6_MONOCYTE_SPLEEN_DN",0.568134171907757,0.70487303832424,0.0749278818393739,0.208436213724382,0.973406542535088,148
"GSE30083_SP2_VS_SP4_THYMOCYTE_UP",0.567829457364341,0.70487303832424,0.0709609456938284,-0.208379972370891,-0.949954879703923,134
"GSE42021_CD24HI_VS_CD24INT_TREG_THYMUS_DN",0.568273092369478,0.70487303832424,0.0727141077934447,-0.201418200460543,-0.957978637803602,191
"GSE9601_NFKB_INHIBITOR_VS_PI3K_INHIBITOR_TREATED_HCMV_INF_MONOCYTE_UP",0.568316831683168,0.70487303832424,0.072003313661988,-0.20360595810771,-0.960848185549509,181
"GSE42021_TREG_PLN_VS_CD24LO_TREG_THYMUS_UP",0.568788501026694,0.705286688788262,0.0738052724171275,0.204408383529594,0.966115871020534,166
"GSE30083_SP1_VS_SP3_THYMOCYTE_DN",0.568932038834951,0.70529336043041,0.0709609456938284,-0.203403092024806,-0.951435073688726,166
"GSE42021_TCONV_PLN_VS_CD24HI_TCONV_THYMUS_UP",0.569138276553106,0.705377737752757,0.0725351864394589,-0.20305789426458,-0.962534940327868,186
"GSE11961_MEMORY_BCELL_DAY7_VS_MEMORY_BCELL_DAY40_UP",0.570038910505837,0.706322484983567,0.0709609456938284,-0.205567533830022,-0.953237039195182,160
"GSE339_EX_VIVO_VS_IN_CULTURE_CD4CD8DN_DC_UP",0.57085020242915,0.706813068979095,0.0728938564822936,-0.201936092520891,-0.961229379054831,193
"GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_24H_UP",0.57085020242915,0.706813068979095,0.0728938564822936,-0.200410527569892,-0.9569639325467,197
"GSE4535_BM_DERIVED_DC_VS_FOLLICULAR_DC_DN",0.570599613152805,0.706813068979095,0.070619624712259,-0.20417923629005,-0.955508234617073,165
"GSE13547_WT_VS_ZFX_KO_BCELL_ANTI_IGM_STIM_12H_UP",0.571428571428571,0.707186147186147,0.0739901439101341,0.235126791305627,0.940798361483334,61
"GSE2405_HEAT_KILLED_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_9H_DN",0.571428571428571,0.707186147186147,0.0704500850658419,-0.205003287394148,-0.953884815734357,161
"GSE1740_UNSTIM_VS_IFNA_STIMULATED_MCSF_DERIVED_MACROPHAGE_DN",0.572265625,0.708050415808289,0.0709609456938284,-0.206276428513202,-0.949223847247609,155
"GSE19888_ADENOSINE_A3R_INH_VS_TCELL_MEMBRANES_ACT_MAST_CELL_UP",0.573099415204678,0.708910228887784,0.0707899094502623,-0.203326367675785,-0.952846259017819,171
"GSE3400_UNTREATED_VS_IFNB_TREATED_MEF_UP",0.573737373737374,0.709355604971977,0.0725351864394589,0.201635686131287,0.966763655016659,182
"GSE4142_NAIVE_VS_MEMORY_BCELL_UP",0.573673870333988,0.709355604971977,0.0711327399327894,-0.21131213863482,-0.954122296576416,126
"GSE17721_CPG_VS_GARDIQUIMOD_16H_BMDC_DN",0.574,0.709508474576271,0.072003313661988,0.200315548684428,0.958034424666836,173
"GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_72H_CD4_TCELL_DN",0.575098814229249,0.710694613081655,0.0713052987340038,0.199831639668706,0.964669751983882,189
"GSE12845_IGD_NEG_BLOOD_VS_NAIVE_TONSIL_BCELL_DN",0.576171875,0.71081619668318,0.070619624712259,-0.203574623086991,-0.956276251345472,177
"GSE17721_CTRL_VS_PAM3CSK4_12H_BMDC_DN",0.576171875,0.71081619668318,0.070619624712259,-0.205949015285505,-0.947717187248333,155
"GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_6H_ACT_CD4_TCELL_DN",0.575342465753425,0.71081619668318,0.0707899094502623,-0.203811184950433,-0.953281934701021,169
"GSE21546_UNSTIM_VS_ANTI_CD3_STIM_DP_THYMOCYTES_UP",0.576171875,0.71081619668318,0.070619624712259,-0.20603270973265,-0.948102324637443,155
"GSE2770_IL12_ACT_VS_ACT_CD4_TCELL_48H_DN",0.575757575757576,0.71081619668318,0.0723570851036907,0.201212740928578,0.964735799442638,182
"GSE36392_EOSINOPHIL_VS_NEUTROPHIL_IL25_TREATED_LUNG_DN",0.575697211155379,0.71081619668318,0.0716527366829457,-0.202435671459057,-0.958491404340182,184
"GSE43863_NAIVE_VS_TH1_EFF_CD4_TCELL_D6_LCMV_UP",0.57606490872211,0.71081619668318,0.0725351864394589,0.20338836158246,0.957366147018422,151
"GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_10H_DN",0.576612903225806,0.711188420142001,0.0721797965581253,0.200208578157521,0.956573076524589,174
"GSE34515_CD16_NEG_VS_POS_MONOCYTE_DN",0.577154308617234,0.7116842380413,0.0718276293603809,-0.201594083482867,-0.957431573261218,188
"GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_4H_ACT_CD4_TCELL_DN",0.577651515151515,0.711828043846819,0.0689567351672811,-0.216025324866387,-0.93536745886339,98
"GSE3982_BASOPHIL_VS_EFF_MEMORY_CD4_TCELL_DN",0.577551020408163,0.711828043846819,0.0727141077934447,0.201499916044623,0.947643015502156,155
"GSE40666_WT_VS_STAT1_KO_CD8_TCELL_DN",0.577689243027888,0.711828043846819,0.0714786287425507,-0.202374418703002,-0.958201385097292,184
"GSE19888_NO_PRETREAT_VS_ADENOSINE_A3R_INHIBITOR_PRETREATED_MAST_CELL_TCELL_MEMBRANES_ACT_UP",0.578,0.712021260554885,0.0716527366829457,0.199948538396611,0.956279151587716,173
"GSE27786_NKCELL_VS_ERYTHROBLAST_UP",0.578125,0.712021260554885,0.0704500850658419,0.198837832591831,0.964998506494706,194
"GSE32901_TH1_VS_TH17_NEG_CD4_TCELL_UP",0.578616352201258,0.712454529181722,0.0739901439101341,0.21784045172795,0.950815458097309,100
"GSE25123_WT_VS_PPARG_KO_MACROPHAGE_IL4_STIM_UP",0.579256360078278,0.713070585531615,0.0704500850658419,-0.204654990980564,-0.946961609745874,157
"GSE37605_NOD_VS_C57BL6_IRES_GFP_TREG_UP",0.579918032786885,0.71371300804654,0.0727141077934447,0.208108847561741,0.948302535697157,124
"GSE22611_UNSTIM_VS_6H_MDP_STIM_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_UP",0.581108829568789,0.715006164123564,0.0727141077934447,0.202863632330007,0.958814758292525,166
"GSE22025_UNTREATED_VS_PROGESTERONE_TREATED_CD4_TCELL_UP",0.581573896353167,0.715361709581363,0.0692836467392548,-0.208819522403858,-0.958505986442202,144
"GSE25123_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DAY10_UP",0.581818181818182,0.715361709581363,0.0718276293603809,0.20036424748589,0.957955519783206,179
"GSE4748_CTRL_VS_CYANOBACTERIUM_LPSLIKE_STIM_DC_1H_DN",0.581712062256809,0.715361709581363,0.0699458736501659,-0.204945779232301,-0.950353901470101,160
"HOFT_CD4_POSITIVE_ALPHA_BETA_MEMORY_T_CELL_BCG_VACCINE_AGE_18_45YO_56D_TOP_100_DEG_AFTER_IN_VITRO_RE_STIMULATION_UP",0.582,0.71541295449073,0.0713052987340038,0.302318666628585,0.925105538526112,19
"GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_18H_UP",0.582677165354331,0.715900584629087,0.0704500850658419,0.199053641653462,0.964852509056174,193
"GSE43955_10H_VS_30H_ACT_CD4_TCELL_DN",0.582644628099174,0.715900584629087,0.0728938564822936,0.202332914557269,0.953362429459696,161
"GSE14769_UNSTIM_VS_360MIN_LPS_BMDM_UP",0.58300395256917,0.715957464004237,0.070619624712259,0.199616716610507,0.963632229729688,189
"GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_40H_TSST_ACT_DN",0.58300395256917,0.715957464004237,0.070619624712259,0.199688766356826,0.963980043574517,189
"GSE17721_CTRL_VS_PAM3CSK4_0.5H_BMDC_UP",0.583333333333333,0.716189674523008,0.072003313661988,0.20147754203226,0.960937761145707,175
"GSE10239_MEMORY_VS_KLRG1INT_EFF_CD8_TCELL_UP",0.583493282149712,0.716213802686771,0.069119845655101,-0.20845678287416,-0.956840969652909,144
"GSE22611_NOD2_VS_CTRL_TRANSDUCED_HEK293T_CELL_UP",0.583665338645418,0.71625277735213,0.0709609456938284,-0.203938002458495,-0.952521123871583,173
"GSE7852_LN_VS_THYMUS_TREG_DN",0.583838383838384,0.716292946285736,0.0716527366829457,0.200999293243376,0.963712401906915,182
"GSE17721_12H_VS_24H_LPS_BMDC_DN",0.58433734939759,0.716591093989872,0.0713052987340038,-0.200200992434668,-0.952189392919651,191
"GSE6875_TCONV_VS_TREG_DN",0.584362139917695,0.716591093989872,0.0725351864394589,0.205455506718575,0.946995479086383,136
"GSE18281_SUBCAPSULAR_CORTICAL_REGION_VS_WHOLE_CORTEX_THYMUS_DN",0.584645669291339,0.716766604642719,0.0702812841717392,-0.209757719849141,-0.947367532855004,127
"GSE5542_UNTREATED_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_DN",0.585567010309278,0.717723790547147,0.0725351864394589,0.203395430795357,0.961198996863122,165
"GSE5463_CTRL_VS_DEXAMETHASONE_TREATED_THYMOCYTE_DN",0.585858585858586,0.717908804802708,0.0714786287425507,0.200910436512484,0.960956211661679,176
"GSE46606_IRF4_KO_VS_WT_UNSTIM_BCELL_UP",0.586693548387097,0.718759434729093,0.0713052987340038,-0.19957624805555,-0.948268895867233,189
"LI_PBMC_MENACTRA_AGE_18_45YO_7DY_UP",0.587209302325581,0.719218687229389,0.0692836467392548,0.342399424437067,0.905583538787887,11
"GSE23925_LIGHT_ZONE_VS_DARK_ZONE_BCELL_UP",0.587786259541985,0.71970782748801,0.0684714904492087,-0.205514195385334,-0.943906830924001,142
"GSE2770_UNTREATED_VS_ACT_CD4_TCELL_6H_UP",0.587890625,0.71970782748801,0.0696133438850965,-0.201765572238572,-0.947778373085472,177
"GSE39820_CTRL_VS_IL1B_IL6_CD4_TCELL_UP",0.588469184890656,0.720243392200144,0.0704500850658419,0.198571437853537,0.956526591314981,187
"GSE43863_NAIVE_VS_MEMORY_TH1_CD4_TCELL_D150_LCMV_DN",0.588726513569937,0.72038563081844,0.0728938564822936,0.216951624196268,0.94856658885584,101
"GSE7568_IL4_VS_IL4_AND_DEXAMETHASONE_TREATED_MACROPHAGE_DN",0.589147286821705,0.720727749634509,0.069119845655101,-0.206461815725216,-0.944770324594888,136
"GSE14308_TH1_VS_INDUCED_TREG_DN",0.589322381930185,0.720769228498705,0.072003313661988,0.202252576050414,0.955926661632262,166
"GSE1925_CTRL_VS_IFNG_PRIMED_MACROPHAGE_24H_IFNG_STIM_UP",0.589795918367347,0.721175607967738,0.0716527366829457,0.201789956862047,0.95598015488286,168
"GSE13485_DAY1_VS_DAY21_YF17D_VACCINE_PBMC_UP",0.590291262135922,0.721263018957368,0.069119845655101,-0.204017426821109,-0.949403339753773,162
"GSE17721_PAM3CSK4_VS_GADIQUIMOD_16H_BMDC_DN",0.59009900990099,0.721263018957368,0.070113215764256,-0.202944681182751,-0.952331692606175,178
"HOFT_CD4_POSITIVE_ALPHA_BETA_MEMORY_T_CELL_BCG_VACCINE_AGE_18_45YO_56D_TOP_100_DEG_AFTER_IN_VITRO_RE_STIMULATION_DN",0.590163934426229,0.721263018957368,0.0718276293603809,0.244549309448234,0.920001924169555,46
"GSE3039_ALPHAALPHA_CD8_TCELL_VS_B1_BCELL_DN",0.590643274853801,0.721520439848924,0.0692836467392548,-0.202050582196061,-0.946867558687112,171
"GSE17721_PAM3CSK4_VS_CPG_24H_BMDC_UP",0.591439688715953,0.722320481075345,0.069119845655101,-0.202295897346175,-0.948590822359507,170
"GSE20366_TREG_VS_NAIVE_CD4_TCELL_HOMEOSTATIC_CONVERSION_DN",0.591919191919192,0.72273319175974,0.0709609456938284,0.200377749507725,0.958408365492115,176
"GSE7548_NAIVE_VS_DAY28_PCC_IMMUNIZATION_CD4_TCELL_DN",0.592592592592593,0.723382397222665,0.0718276293603809,0.205742513720571,0.947529335775504,135
"GSE5679_PPARG_LIGAND_ROSIGLITAZONE_VS_ROSIGLITAZONE_AND_RARA_AGONIST_AM580_TREATED_DC_UP",0.593186372745491,0.723843572642569,0.0704500850658419,-0.200601436362997,-0.950890839672331,186
"OCONNOR_PBMC_MENVEO_ACWYVAX_AGE_30_70YO_7DY_AFTER_SECOND_DOSE_VS_7DY_AFTER_FIRST_DOSE_DN",0.593253968253968,0.723843572642569,0.0699458736501659,-0.194349273701463,-0.954617935051876,238
"GSE21546_WT_VS_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_UP",0.593429158110883,0.723854571937466,0.0716527366829457,0.201452406463449,0.951191305968352,162
"GSE7548_NAIVE_VS_DAY7_PCC_IMMUNIZATION_CD4_TCELL_DN",0.593561368209256,0.723854571937466,0.070619624712259,-0.200058579742081,-0.951373161426471,190
"GSE8921_UNSTIM_VS_TLR1_2_STIM_MONOCYTE_12H_DN",0.593688362919132,0.723854571937466,0.0696133438850965,-0.201646847646133,-0.952892134761631,182
"GSE2128_C57BL6_VS_NOD_CD4CD8_DP_THYMOCYTE_UP",0.594117647058824,0.723859328934438,0.0692836467392548,-0.201832761217783,-0.947820185897378,175
"GSE22033_UNTREATED_VS_MRL24_TREATED_MEF_UP",0.594059405940594,0.723859328934438,0.0697792517076235,-0.202378323723812,-0.949674021785003,178
"GSE22103_LPS_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_UP",0.594059405940594,0.723859328934438,0.0697792517076235,0.198174332849426,0.954442976921739,185
"GSE29618_PRE_VS_DAY7_FLU_VACCINE_PDC_UP",0.59453781512605,0.72419841236423,0.0727141077934447,0.215008924313416,0.942856964359979,104
"GSE17721_LPS_VS_POLYIC_6H_BMDC_UP",0.595959595959596,0.725757093839155,0.070619624712259,0.199961730160424,0.958737695803887,182
"GSE14000_UNSTIM_VS_4H_LPS_DC_TRANSLATED_RNA_DN",0.596774193548387,0.726517800566833,0.0704500850658419,0.19945083161388,0.952952652519047,174
"GSE37301_LYMPHOID_PRIMED_MPP_VS_GRAN_MONO_PROGENITOR_DN",0.596868884540117,0.726517800566833,0.0689567351672811,0.196587735014007,0.95650764913339,195
"GSE13485_DAY1_VS_DAY7_YF17D_VACCINE_PBMC_UP",0.598039215686274,0.727271886288894,0.0689567351672811,-0.238296635823985,-0.914688244987414,51
"GSE17721_LPS_VS_CPG_0.5H_BMDC_UP",0.597959183673469,0.727271886288894,0.0709609456938284,0.200778407835666,0.951187940196116,168
"GSE22935_24H_VS_48H_MBOVIS_BCG_STIM_MACROPHAGE_UP",0.598058252427184,0.727271886288894,0.0684714904492087,-0.206534919319891,-0.945906348701013,143
"GSE2770_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_6H_UP",0.597678916827853,0.727271886288894,0.0683110858318647,-0.201349154333101,-0.942264152291951,165
