"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SNHG16",2094.43143312704,0.167492544100186,0.484362386366787,0.34580006378396,0.729492977216623,0.988092083686392
"CLN6",258.566515893871,-0.11545656975763,0.333993941765225,-0.345684622743212,0.729579741902385,0.988119489944758
"ABL2",883.555268938713,-0.288833642138655,0.835865139439922,-0.345550530235284,0.729680529248334,0.988165881316336
"HIVEP2",1597.3254469305,0.122834599175695,0.355721096839192,0.345311538357322,0.729860173212179,0.988319045637061
"AC026202.2",7.81142516508217,0.366359464371284,1.06146755327371,0.345144289376893,0.729985898729024,NA
"ZFP69B",63.0451280952101,0.13434846002448,0.389501886006724,0.344923772775161,0.730151678029345,0.988493671575867
"DYRK4",157.18949050277,0.105414219227562,0.305753690841376,0.344768427610742,0.73026847051561,0.988493671575867
"TMEM8B",54.3241734144927,-0.136229580355859,0.395256424411814,-0.344661267830331,0.730349039638008,0.988493671575867
"FBXW8",52.2966293949603,-0.176215497325882,0.511313274945041,-0.34463313581057,0.730370191463668,0.988493671575867
"LPAR1",10.5211622298615,-0.421599232374568,1.22357458552908,-0.344563574105511,0.730422494207619,NA
"NDUFB6",1300.44443974629,0.098905198344564,0.287267281333337,0.34429677436811,0.730623109860354,0.988493671575867
"BACE2",41.896539590373,-0.233660955683509,0.678932445068064,-0.34415935986103,0.73072644361878,0.988493671575867
"FBXO43",18.9814919244916,0.244554609240378,0.711274421242739,0.343825957937714,0.730977177441121,0.988493671575867
"SLC66A1",76.8805934084612,-0.155592329720866,0.45258399269089,-0.343786639018703,0.731006749000412,0.988493671575867
"C4A",5.59362823432724,-0.419424835508942,1.22062155218238,-0.343615787185669,0.731135250438003,NA
"CHI3L1",14.0085451251505,0.405091337820604,1.17934509824373,0.343488380478167,0.731231080747741,0.988493671575867
"LINC00484",7.85194910050278,-0.493646098577706,1.43803944776873,-0.343277160681266,0.731389961202872,NA
"ZP3",33.1546394873178,0.403029373704272,1.17420062910569,0.3432372319637,0.731419997053808,0.988493671575867
"SRFBP1",502.465000821487,0.0889107795333774,0.259089914327078,0.343165729798094,0.731473784642999,0.988493671575867
"TMEM159",448.849094179793,0.170818686097893,0.497776827148329,0.343163194390709,0.731475691930453,0.988493671575867
"AC002456.1",148.274820149574,0.349354918559672,1.0181678157144,0.343121156618515,0.731507315538225,0.988493671575867
"RBPMS",25.3332448060227,-0.31823436922619,0.927537082167997,-0.343096114801533,0.731526153875047,0.988493671575867
"PWWP2A",569.289228103725,0.120769306288455,0.352048421371238,0.343047430288298,0.731562778488124,0.988493671575867
"DDN",10.0993720318518,-0.354196347143316,1.03281719601155,-0.342941953824088,0.731642128913485,NA
"IL7",54.2647148958096,-0.229277743379892,0.668610596190753,-0.342916706205594,0.731661123237887,0.988493671575867
"GCH1",1428.23778998668,-0.115647289540326,0.337293612380394,-0.342868306115151,0.731697536122841,0.988493671575867
"TIGD4",14.2531758761893,-0.245775922243397,0.717033213326356,-0.342767835123326,0.73177312548639,0.988493671575867
"MAPK8IP3",464.304775018222,0.0864588240704958,0.252242501483916,0.342760730494931,0.731778470753029,0.988493671575867
"HDAC11",28.659729753211,-0.195843242012883,0.571378988722827,-0.342755414319034,0.731782470460906,0.988493671575867
"INTS10",613.297897561326,0.0999532949304351,0.291684855918098,0.342675640858437,0.731842490143753,0.988493671575867
"ICK",153.717056028274,-0.125140078360666,0.365218933994026,-0.342644005315214,0.731866292439695,0.988493671575867
"AC027702.1",30.9025377104769,0.212649266525867,0.620859125482482,0.342508079204945,0.731968564948484,0.988493671575867
"STX5",1349.14643892739,0.0888372843421973,0.259499515346364,0.342340848782021,0.732094397746891,0.988493671575867
"TMEM150A",151.678551185563,-0.156812713795502,0.458283136637759,-0.342174305050747,0.732219721002872,0.988493671575867
"SNHG8",3481.11073681793,-0.0872982074324776,0.255130190526966,-0.342171215614134,0.732222045854676,0.988493671575867
"SNU13",3684.08431946583,0.118115183668784,0.345222070456198,0.342142620003116,0.732243564638378,0.988493671575867
"HMOX2",1105.04749415297,0.0808323085897001,0.236275602071497,0.342110263950318,0.73226791348552,0.988493671575867
"ADIPOR2",905.476585788291,-0.0965913397619459,0.282364904779733,-0.342079834026452,0.732290813111966,0.988493671575867
"EFCAB12",10.6498792943651,0.305494432446508,0.893245854206205,0.342004870224659,0.732347227121073,NA
"CMBL",25.2966728946156,0.316929938008458,0.927151116794716,0.341832018823562,0.732477311955104,0.988493671575867
"SLC25A23",21.5997308523233,0.238569982646979,0.698072863105894,0.341755130811881,0.732535178950404,0.988493671575867
"SPC25",22.7968410474572,0.371841308520424,1.08824200019887,0.341689907623921,0.732584268027929,0.988493671575867
"ABHD11",119.332863389083,0.148569828577178,0.434842918181105,0.341663213002588,0.73260435957752,0.988493671575867
"MPP7",325.800981934473,0.183404031586378,0.536957862210716,0.341561311405858,0.73268105689916,0.988493671575867
"EIF2B5",528.374553091259,0.109995462247992,0.322075517980089,0.341520718301825,0.732711610474637,0.988493671575867
"ILRUN",721.442000501917,-0.0700097477999448,0.205022693516469,-0.341473163771117,0.732747404308295,0.988493671575867
"AC007364.1",19.5036360251555,-0.261342978891015,0.765454465964097,-0.341421979375156,0.732785930955782,0.988493671575867
"CACNA1C",14.4857581470832,-0.273492666891599,0.801433807373494,-0.341254217597715,0.732912210465257,0.988493671575867
"CISD1",196.922869409165,-0.113912806960183,0.333838016418752,-0.341221794276705,0.732936617341531,0.988493671575867
"AC134312.5",23.0741879590241,-0.543229167414992,1.59209659102733,-0.341203649625594,0.732950275969385,0.988493671575867
"CD28",1328.0734808364,-0.0783554881799913,0.229661064290026,-0.341178808093654,0.732968975900637,0.988493671575867
"C6orf120",356.679801450404,-0.0973099392299488,0.285270169563536,-0.341115018716584,0.733016995282193,0.988493671575867
"CD34",9.67134155670269,0.333836193688863,0.978683148389207,0.341107532339059,0.733022630947657,NA
"CCNA1",9.54531106666571,0.427374150038164,1.25293971550585,0.341097137195958,0.733030456324808,NA
"AC022098.1",35.0007776884216,-0.202483190751122,0.593814336675577,-0.340987373064632,0.733113087541891,0.988493671575867
"VPS52",152.743496165618,-0.143412291170774,0.420681758512736,-0.340904468208437,0.733175500956257,0.988493671575867
"AC211476.2",95.7539204206018,-0.113534410184999,0.333084549501381,-0.340857630157138,0.73321076291183,0.988493671575867
"AL353593.1",7.4841951021769,-0.317874891693815,0.93266815654287,-0.340823142147455,0.733236727517264,NA
"ZNF7",141.542650992032,-0.126027240829668,0.369907733853767,-0.340699123850948,0.733330098318812,0.988493671575867
"AL121992.1",12.3349932573009,-0.272795026913555,0.800737017636586,-0.340679924750729,0.733344553275595,0.988493671575867
"PIK3R4",261.502596674672,-0.0935512230939236,0.274778266534644,-0.340460780518567,0.733509553143021,0.988493671575867
"CCDC6",884.619606174492,-0.133162412897125,0.391170557773149,-0.340420336477239,0.733540005947269,0.988493671575867
"EIF4A2",5436.42139730437,-0.1267825304006,0.37244118588382,-0.340409533654928,0.73354814012704,0.988493671575867
"CETN3",54.7302264602312,-0.154873443664437,0.45497745745436,-0.340398059567539,0.73355677978071,0.988493671575867
"TSPOAP1",231.968220685609,-0.151164063209833,0.444409263758167,-0.340146067009287,0.733746531345497,0.988493671575867
"AC027682.1",23.3658349075662,-0.208473491784328,0.613284068944554,-0.339929736220126,0.73390944240846,0.988493671575867
"CLOCK",225.367638552832,0.101906090444839,0.299825900137191,0.33988421413297,0.733943725007594,0.988493671575867
"NKTR",1770.52974197855,0.0838482315629027,0.246714538864415,0.339859304396254,0.733962484708509,0.988493671575867
"RPS5",31931.5271352428,-0.124434616384887,0.366219210975112,-0.339781782756731,0.734020867825957,0.988493671575867
"HNRNPA1L2",15.6288067590901,0.233065203481559,0.6859645878315,0.339762733552084,0.734035214403335,0.988493671575867
"PPP4R4",10.6010877792422,-0.312438506051127,0.919804870381933,-0.33967911685594,0.734098189962943,NA
"TRAV12-1",168.950084959967,-0.168543736664498,0.496227671833187,-0.339650015973223,0.734120107588785,0.988493671575867
"VRK1",207.612533741348,0.117055530076752,0.344665837724551,0.339620343140301,0.734142456207808,0.988493671575867
"ZMYM3",68.8863075607367,-0.186080613375835,0.547956781358903,-0.339589945240509,0.734165351157313,0.988493671575867
"ZCCHC9",197.732923865122,0.103764791744396,0.305592383660395,0.339552938137718,0.734193224314755,0.988493671575867
"UTP20",210.151305552559,0.124776811030278,0.367487009620449,0.339540739573764,0.734202412154617,0.988493671575867
"IRF6",14.2487510203966,-0.426897964178974,1.25738615670913,-0.339512218979938,0.734223893737307,0.988493671575867
"CDHR3",46.0609995335833,0.174123729835981,0.513014202758193,0.339413078429046,0.734298567571434,0.988493671575867
"SELENOT",2585.56516362453,0.11459262305088,0.337642024066032,0.339390878158192,0.734315289422067,0.988493671575867
"HMGCL",118.84338409243,-0.137565865230438,0.405490356574473,-0.339258043995363,0.734415346375274,0.988538764216565
"LINC00167",37.6187495485251,-0.16479599626048,0.486009398318974,-0.339079854896803,0.734549573885251,0.988556815440648
"SH2D3C",104.518653789634,0.134099680614789,0.395500170941043,0.339063521251372,0.73456187821189,0.988556815440648
"EMC3",1664.19342839328,0.064166888742032,0.189523280888413,0.338569955317585,0.734933719345058,0.988745898891126
"SYNGR2",3160.72386220615,-0.0850438543648183,0.251359063470026,-0.338336136325395,0.735109894851101,0.988745898891126
"EIF2B1",370.653170929685,0.0828014106442283,0.244775868279017,0.338274402727658,0.735156411567296,0.988745898891126
"RHEX",8.41617672410007,-0.578542875736229,1.71041267124431,-0.338247538423196,0.735176654320013,NA
"KLHL3",15.4134843634895,0.233066911514653,0.689206059835666,0.338167240680131,0.735237161258379,0.988745898891126
"GRIPAP1",584.438349918899,0.116295395664449,0.344118157920874,0.337951930136711,0.7353994128034,0.988745898891126
"AC083862.3",36.9033028870816,0.211001822088717,0.624460930788009,0.337894352849991,0.735442803314745,0.988745898891126
"PLIN3",517.771111983726,-0.135641559924866,0.401432369370397,-0.337893927531566,0.735443123839831,0.988745898891126
"NUDT18",158.224274169989,0.14640808936476,0.433303124997227,0.33788837633169,0.735447307295125,0.988745898891126
"NUP93",222.431163290578,0.122759283850726,0.363383054398601,0.33782335847744,0.735496306166593,0.988745898891126
"ASIP",13.2372680051125,-0.327938955351957,0.970844606594744,-0.337787276279166,0.735523498961693,0.988745898891126
"HDAC1",844.778937619575,-0.0743150249785521,0.220011326517422,-0.337778177855163,0.735530355901665,0.988745898891126
"F13B",9.45813638462634,0.797202468264178,2.36085517691289,0.337675294977906,0.735607894061484,NA
