"pathway","pval","padj","log2err","ES","NES","size"
"REACTOME_RHO_GTPASES_ACTIVATE_ROCKS",0.415354330708661,0.679129517575463,0.0883594442500905,0.342505445155918,1.02466619796086,18
"KEGG_MEDICUS_ENV_FACTOR_NNK_NNN_TO_RAS_ERK_SIGNALING_PATHWAY",0.415506958250497,0.679191864519688,0.0888945288620449,-0.362589528311775,-1.02443429929061,15
"REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION",0.415821501014199,0.679518772456261,0.0899860794997137,0.311700123434731,1.02748633034319,26
"BIOCARTA_CCR5_PATHWAY",0.416,0.679623244285321,0.0891647117820678,-0.350586700819697,-1.01638149909165,17
"REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE",0.416173570019724,0.679719608303139,0.0883594442500905,-0.259602929170255,-1.01668982551546,60
"PID_IGF1_PATHWAY",0.416502946954813,0.680070322415621,0.0880945010398517,-0.308912457257058,-1.01757970700184,27
"REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS",0.41699604743083,0.680688099438548,0.0883594442500905,0.287319724323169,1.02567015122444,37
"KEGG_MEDICUS_REFERENCE_IGF_IGFR_PI3K_NFKB_SIGNALING_PATHWAY",0.418145956607495,0.681065846951033,0.0880945010398517,0.376942104578482,1.03921220842897,14
"MARIADASON_RESPONSE_TO_BUTYRATE_SULINDAC_6",0.417849898580122,0.681065846951033,0.0897104652742981,0.279883268353019,1.0290988656768,44
"REACTOME_SENSORY_PERCEPTION_OF_TASTE",0.417355371900826,0.681065846951033,0.0908241419007155,-0.39351728214858,-1.03576216706868,12
"REACTOME_SIGNALING_BY_ERBB2_IN_CANCER",0.417821782178218,0.681065846951033,0.0883594442500905,-0.329702679507244,-1.02650845130617,21
"REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4",0.417495029821074,0.681065846951033,0.0886261133285098,-0.362069200879585,-1.02296420369552,15
"TERAMOTO_OPN_TARGETS_CLUSTER_4",0.418145956607495,0.681065846951033,0.0880945010398517,0.377721336086947,1.04136051419517,14
"WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_AUTOPHAGY",0.417670682730924,0.681065846951033,0.0891647117820678,0.343435698545419,1.0349299942569,19
"XU_RESPONSE_TO_TRETINOIN_AND_NSC682994_DN",0.418145956607495,0.681065846951033,0.0880945010398517,0.376539529871407,1.03810232830331,14
"REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX",0.41948310139165,0.682868758906495,0.0883594442500905,0.287865941376608,1.02327941052058,36
"REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES",0.41948310139165,0.682868758906495,0.0883594442500905,0.287640440034337,1.02247781905934,36
"BIOCARTA_TGFB_PATHWAY",0.419678714859438,0.682999763112808,0.0888945288620449,0.342363397592541,1.03169865743401,19
"WP_FOXA2_PATHWAY",0.41980198019802,0.683012985884436,0.0880945010398517,-0.352579878435378,-1.01460469199618,16
"IVANOVSKA_MIR106B_TARGETS",0.420289855072464,0.683579645600072,0.0905428948469474,0.240357882125117,1.01811705197486,85
"KYNG_WERNER_SYNDROM_DN",0.420523138832998,0.683579645600072,0.0888945288620449,0.360034490564456,1.03184795382891,16
"PID_FGF_PATHWAY",0.420634920634921,0.683579645600072,0.0880945010398517,-0.280309870299241,-1.01404229338194,41
"RAHMAN_TP53_TARGETS_PHOSPHORYLATED",0.420743639921722,0.683579645600072,0.0873098257637931,-0.333688786056727,-1.03255767416147,20
"REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI",0.420634920634921,0.683579645600072,0.0880945010398517,-0.341165845266598,-1.0348289515807,19
"ROVERSI_GLIOMA_LOH_REGIONS",0.420841683366733,0.683579645600072,0.0886261133285098,0.307375153444102,1.03351145241489,28
"REACTOME_SIGNALING_BY_FGFR4_IN_DISEASE",0.421153846153846,0.683712264746748,0.0862865626267245,0.421652480485008,1.0498800687858,10
"WENG_POR_TARGETS_LIVER_DN",0.421052631578947,0.683712264746748,0.0891647117820678,-0.344665105638216,-1.01965306892449,18
"GENTILE_UV_RESPONSE_CLUSTER_D1",0.421782178217822,0.684544974333275,0.0878312634480124,-0.351502383438324,-1.01150402872388,16
"WP_SEROTONIN_RECEPTOR_2_AND_ELKSRFGATA4_SIGNALING",0.422535211267606,0.685579560514069,0.0886261133285098,0.358776827620163,1.02824352989264,16
"CARDOSO_RESPONSE_TO_GAMMA_RADIATION_AND_3AB",0.423553719008264,0.687044205949419,0.0899860794997137,-0.392116782309951,-1.03207596365744,12
"GRYDER_PAX3FOXO1_ENHANCERS_KO_DOWN",0.424242424242424,0.687597284318596,0.0850427463764322,-0.195337770784907,-1.00688455804184,364
"NABA_MATRISOME_POORLY_METASTATIC_BREAST_CANCER",0.424242424242424,0.687597284318596,0.0886261133285098,-0.374621353243787,-1.03246720334621,14
"REACTOME_PURINE_CATABOLISM",0.424242424242424,0.687597284318596,0.0886261133285098,-0.374641130309867,-1.03252170950805,14
"MADAN_DPPA4_TARGETS",0.424361493123772,0.687602397489816,0.0870515867946735,-0.309957183156651,-1.01630538116097,26
"MCCABE_HOXC6_TARGETS_CANCER_UP",0.425661914460285,0.689521156902898,0.0888945288620449,0.334101452481697,1.0183856484748,20
"KEGG_MEDICUS_PATHOGEN_HCMV_GB_TO_PDGFR_RAS_ERK_SIGNALING_PATHWAY",0.42603550295858,0.689561419795442,0.0870515867946735,0.373220360390366,1.02895152926907,14
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G1_CELL_CYCLE_ARREST",0.42603550295858,0.689561419795442,0.0870515867946735,0.373044473617708,1.02846661745044,14
"WP_INFLUENCE_OF_LAMINOPATHIES_ON_WNT_SIGNALING",0.426,0.689561419795442,0.0878312634480124,0.302479371814587,1.02325492500884,29
"GYORFFY_DOXORUBICIN_RESISTANCE",0.426326129666012,0.689655468006213,0.086794975677172,-0.309647535580483,-1.01529009093695,26
"REACTOME_SURFACTANT_METABOLISM",0.426262626262626,0.689655468006213,0.0883594442500905,-0.373560725386353,-1.02954408252495,14
"WP_GNAQ_PATHWAYS_IN_PORTWINE_STAIN",0.426614481409002,0.68993377963964,0.0865399737444125,-0.332281467515964,-1.02820290522714,20
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ANTEROGRADE_AXONAL_TRANSPORT",0.427125506072874,0.690040398505821,0.0883594442500905,-0.34142910019694,-1.01007970966857,18
"KEGG_RETINOL_METABOLISM",0.427145708582834,0.690040398505821,0.0875697115548511,-0.319265785529457,-1.01706159746459,23
"REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT",0.426829268292683,0.690040398505821,0.0886261133285098,0.201454652815305,1.00706879084885,242
"WP_CELIAC_DISEASE_MECHANISM_AND_THERAPIES",0.427083333333333,0.690040398505821,0.0899860794997137,-0.38742540139357,-1.03978836414329,13
"REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING",0.427385892116183,0.690132476777874,0.0897104652742981,-0.404645083087048,-1.02311246498309,10
"TERAO_AOX4_TARGETS_SKIN_DN",0.427435387673956,0.690132476777874,0.0873098257637931,-0.35842348951189,-1.01266387376661,15
"HANN_RESISTANCE_TO_BCL2_INHIBITOR_UP",0.427722772277228,0.69022075221668,0.0870515867946735,-0.32698735068935,-1.01805444667446,21
"REACTOME_METABOLISM_OF_NITRIC_OXIDE_NOS3_ACTIVATION_AND_REGULATION",0.427722772277228,0.69022075221668,0.0870515867946735,-0.350024078241736,-1.00724997033769,16
"WP_22Q112_DISTAL_CNV",0.427974947807933,0.690439866847065,0.0899860794997137,0.227153791092684,1.01945073795526,118
"BAKKER_FOXO3_TARGETS_UP",0.428571428571429,0.690924488847331,0.0855356947987884,-0.266491548421066,-1.00733548414756,51
"BHAT_ESR1_TARGETS_VIA_AKT1_UP",0.428849902534113,0.690924488847331,0.0860347242455604,-0.206600735194915,-1.00433791622482,223
"MCDOWELL_ACUTE_LUNG_INJURY_DN",0.428857715430862,0.690924488847331,0.0875697115548511,-0.289790808135154,-1.01735736967295,36
"REACTOME_ASSEMBLY_OF_THE_HIV_VIRION",0.428857715430862,0.690924488847331,0.0875697115548511,0.369577803755764,1.03341070955873,15
"WP_EFFECT_OF_DASATINIB_ON_THE_BCRABL_SIGNALING_PATHWAY",0.428571428571429,0.690924488847331,0.0862865626267245,-0.281214625266385,-1.02005158248166,40
"DOUGLAS_BMI1_TARGETS_DN",0.429389312977099,0.691499636964356,0.0847985102819124,-0.201237207235066,-1.00939538648335,279
"KEGG_MEDICUS_ENV_FACTOR_NNK_NNN_TO_PI3K_SIGNALING_PATHWAY_N01350",0.429447852760736,0.691499636964356,0.0886261133285098,-0.391840019468564,-1.01761032752356,11
"WP_GENES_CONTROLLING_NEPHROGENESIS",0.42970297029703,0.691614014161244,0.086794975677172,-0.325746600961806,-1.01419145082867,21
"WP_MEVALONATE_ARM_OF_CHOLESTEROL_BIOSYNTHESIS_PATHWAY",0.429752066115702,0.691614014161244,0.0891647117820678,-0.390975154247797,-1.0290711269977,12
"BIOCARTA_STRESS_PATHWAY",0.43,0.69182533224844,0.0873098257637931,0.31573987819317,1.02095488983224,24
"GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_PINK_DN",0.430255402750491,0.691937537478334,0.0862865626267245,-0.308945004386906,-1.01298659138519,26
"LEIN_LOCALIZED_TO_DISTAL_AND_PROXIMAL_DENDRITES",0.43030303030303,0.691937537478334,0.0878312634480124,-0.373422412198926,-1.02916288741001,14
"APPIERTO_RESPONSE_TO_FENRETINIDE_DN",0.431034482758621,0.692230183860739,0.0847985102819124,-0.272531662979536,-1.01580701967708,47
"GNATENKO_PLATELET_SIGNATURE",0.431211498973306,0.692230183860739,0.0886261133285098,-0.294176856949422,-1.01220856337121,34
"REACTOME_SENSORY_PROCESSING_OF_SOUND",0.431334622823985,0.692230183860739,0.0852884689790502,-0.272374230857944,-1.01730779690525,48
"REACTOME_SIGNALING_BY_NTRK3_TRKC",0.430861723446894,0.692230183860739,0.0873098257637931,0.3687263256334,1.03102981275793,15
"RIZ_ERYTHROID_DIFFERENTIATION_CCNE1",0.431211498973306,0.692230183860739,0.0886261133285098,0.285549302101753,1.01803893233003,38
"WP_FAMILIAL_PARTIAL_LIPODYSTROPHY",0.431411530815109,0.692230183860739,0.086794975677172,-0.3134834835655,-1.009779322529,25
"WP_TCA_CYCLE_IN_SENESCENCE",0.431535269709544,0.692230183860739,0.0891647117820678,-0.403355492244381,-1.01985183852053,10
"ZHANG_FH_DEFICIENT_RCC_C3_VS_OTHERS_UP",0.431535269709544,0.692230183860739,0.0891647117820678,-0.403617902944268,-1.02051532281632,10
"ZHANG_GATA6_TARGETS_UP",0.431492842535787,0.692230183860739,0.0883594442500905,-0.390716163570728,-1.01469166860292,11
"FRASOR_TAMOXIFEN_RESPONSE_UP",0.432220039292731,0.692557767794063,0.0860347242455604,-0.275790037544792,-1.01276422398502,44
"KEGG_MEDICUS_REFERENCE_PDGF_PDGFR_PLCG_CAMK_SIGNALING_PATHWAY",0.432323232323232,0.692557767794063,0.0875697115548511,-0.372249808452291,-1.02593115782376,14
"PETROVA_ENDOTHELIUM_LYMPHATIC_VS_BLOOD_UP",0.432122370936902,0.692557767794063,0.0845557442441281,-0.22747757558894,-1.00530764521343,110
"PLASARI_TGFB1_SIGNALING_VIA_NFIC_1HR_UP",0.432220039292731,0.692557767794063,0.0860347242455604,-0.305124242447488,-1.00510105673889,27
"SMID_BREAST_CANCER_RELAPSE_IN_BONE_DN",0.431865828092243,0.692557767794063,0.0897104652742981,0.204796065667403,1.00835131780686,217
"REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE",0.432865731462926,0.693239610971403,0.0870515867946735,0.368398749816694,1.03011384769257,15
"PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_7",0.433054393305439,0.693354564396185,0.0894366833718621,0.19334198902335,1.00212930545892,328
"KOBAYASHI_EGFR_SIGNALING_6HR_DN",0.433663366336634,0.694142225879361,0.0862865626267245,-0.349063405265373,-1.00448548101511,16
"KUMAR_PATHOGEN_LOAD_BY_MACROPHAGES",0.434184675834971,0.694789181832491,0.0857844408075645,-0.209396063880402,-0.998409697832117,192
"YEGNASUBRAMANIAN_PROSTATE_CANCER",0.434362934362934,0.694886981294748,0.0847985102819124,-0.243097003686204,-1.00782103167135,80
"RODWELL_AGING_KIDNEY_NO_BLOOD_DN",0.434535104364326,0.694974990317925,0.0838361057159929,-0.226313755869962,-1.00500753710974,117
"TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_MONOCYTE_DN",0.43495145631068,0.695453379739879,0.0850427463764322,-0.262405970807834,-0.998634203371927,53
"AZARE_STAT3_TARGETS",0.435643564356436,0.696372304975041,0.0860347242455604,-0.324899138826095,-1.01155293103936,21
"BREDEMEYER_RAG_SIGNALING_NOT_VIA_ATM_UP",0.43595041322314,0.696487436369423,0.0883594442500905,0.266255428954237,1.01238742903038,51
"PID_TELOMERASE_PATHWAY",0.435845213849287,0.696487436369423,0.0875697115548511,0.255515979544393,1.01973696784931,63
"NICK_RESPONSE_TO_PROC_TREATMENT_DN",0.43614931237721,0.696617587781802,0.0855356947987884,-0.305423596049842,-1.00144039585659,26
"PID_CASPASE_PATHWAY",0.436475409836066,0.696763221514408,0.0878312634480124,0.269333136176373,1.01340169383873,49
"PID_EPHB_FWD_PATHWAY",0.436363636363636,0.696763221514408,0.0870515867946735,-0.290672931669401,-1.01158315718354,35
"GALLUZZI_PERMEABILIZE_MITOCHONDRIA",0.436758893280632,0.697028182658249,0.0857844408075645,0.285754775171629,1.02008361644441,37
"DARWICHE_PAPILLOMA_RISK_LOW_DN",0.4375,0.697127667647579,0.0850427463764322,-0.220903602649705,-0.996052958395756,131
"LIAO_HAVE_SOX4_BINDING_SITES",0.43811394891945,0.697127667647579,0.0852884689790502,0.290419902983648,1.01253322774231,32
"REACTOME_MATURATION_OF_TCA_ENZYMES_AND_REGULATION_OF_TCA_CYCLE",0.437881873727088,0.697127667647579,0.0873098257637931,0.331494563911663,1.01043950550782,20
"REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP",0.43801652892562,0.697127667647579,0.0880945010398517,0.265942659064313,1.01119817889571,51
"REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS",0.43811394891945,0.697127667647579,0.0852884689790502,-0.304734314966579,-0.999180341526119,26
"REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION",0.437007874015748,0.697127667647579,0.0855356947987884,0.33677958775139,1.00753627310932,18
"SUNG_METASTASIS_STROMA_DN",0.437743190661479,0.697127667647579,0.0847985102819124,-0.270548728838378,-1.01164114377747,49
"TERAMOTO_OPN_TARGETS_CLUSTER_1",0.437627811860941,0.697127667647579,0.0875697115548511,-0.387629877357056,-1.00667656915242,11
"WP_CELLTYPE_DEPENDENT_SELECTIVITY_OF_CCK2R_SIGNALING",0.437627811860941,0.697127667647579,0.0875697115548511,-0.387525436630697,-1.0064053361071,11
"WP_CIRCADIAN_RHYTHM_GENES",0.437743190661479,0.697127667647579,0.0847985102819124,-0.216699762696031,-0.995640867348415,143
"WP_SENESCENCEASSOCIATED_SECRETORY_PHENOTYPE_SASP",0.43801652892562,0.697127667647579,0.0880945010398517,0.265942659064313,1.01119817889571,51
"GRABARCZYK_BCL11B_TARGETS_UP",0.438383838383838,0.697370053444068,0.086794975677172,0.244968298582292,1.01267912618911,75
"ALFANO_MYC_TARGETS",0.439163498098859,0.698048732776643,0.0833634065110386,-0.207489734147193,-0.999180938163673,206
"REACTOME_RHO_GTPASES_ACTIVATE_CIT",0.438976377952756,0.698048732776643,0.0852884689790502,0.335632054340328,1.0041032220032,18
"SENESE_HDAC1_AND_HDAC2_TARGETS_UP",0.439071566731141,0.698048732776643,0.0843144320642653,-0.208102967960416,-0.997479648003522,197
"GU_PDEF_TARGETS_UP",0.439672801635992,0.698671057943933,0.0873098257637931,0.256262478502917,1.00794821598449,59
"WANG_RECURRENT_LIVER_CANCER_DN",0.44040404040404,0.699645626051625,0.0865399737444125,-0.368806057007475,-1.0164400799862,14
"KERLEY_RESPONSE_TO_CISPLATIN_UP",0.440711462450593,0.69975522722581,0.0852884689790502,-0.276144653599286,-1.00610953262327,43
"KONIGORSKI_INCREASED_SUBCUTANEOUS_ADIPOSE_TISSUE_MASS_DN",0.440944881889764,0.69975522722581,0.0850427463764322,-0.29867761821301,-1.01524384192933,30
"PID_AR_PATHWAY",0.440816326530612,0.69975522722581,0.0870515867946735,0.260678673760399,1.01389408319208,56
"PROVENZANI_METASTASIS_DN",0.440839694656489,0.69975522722581,0.0833634065110386,-0.224685010438736,-1.00608780073375,123
"SCHRAETS_MLL_TARGETS_DN",0.441117764471058,0.699842358609873,0.0857844408075645,-0.31578972190085,-1.00598815650336,23
"GALLUZZI_PREVENT_MITOCHONDIAL_PERMEABILIZATION",0.441351888667992,0.700026578496933,0.0855356947987884,-0.35525175416622,-1.00370268150188,15
"REACTOME_FORMATION_OF_APOPTOSOME",0.441717791411043,0.700385938391119,0.0870515867946735,-0.386725815301601,-1.00432871584841,11
"REACTOME_SIGNALING_BY_ACTIVIN",0.441814595660749,0.700385938391119,0.0850427463764322,0.367439044952536,1.01301270601001,14
"FONTAINE_THYROID_TUMOR_UNCERTAIN_MALIGNANCY_DN",0.442270058708415,0.700920648746545,0.0845557442441281,-0.327912422445074,-1.01468344875988,20
"PID_IL5_PATHWAY",0.442528735632184,0.700956064024063,0.0833634065110386,0.375860946711876,1.01808339757636,13
"REACTOME_TICAM1_TRAF6_DEPENDENT_INDUCTION_OF_TAK1_COMPLEX",0.442495126705653,0.700956064024063,0.0843144320642653,0.401161653048307,1.02628061316901,11
"WILCOX_RESPONSE_TO_PROGESTERONE_UP",0.443137254901961,0.701732567025742,0.0845557442441281,-0.220320497208406,-0.990226415470035,129
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES",0.443298969072165,0.701801303585824,0.0873098257637931,0.270904581365918,1.01441881932292,48
"BHATTACHARYA_EMBRYONIC_STEM_CELL",0.444015444015444,0.702133627783372,0.0835990603684159,-0.249928444657701,-0.99916758074252,66
"MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_24",0.443762781186094,0.702133627783372,0.086794975677172,-0.386144849655516,-1.00281994540124,11
"ONDER_CDH1_SIGNALING_VIA_CTNNB1",0.444,0.702133627783372,0.0855356947987884,0.253392726727923,1.01311694173156,62
"REACTOME_CHOLESTEROL_BIOSYNTHESIS",0.44421906693712,0.702133627783372,0.0862865626267245,0.305536491383497,1.00716857233872,26
"WP_ENDOCHONDRAL_OSSIFICATION",0.44421906693712,0.702133627783372,0.0862865626267245,0.275752363273816,1.01390999870293,44
"WP_ENDOCHONDRAL_OSSIFICATION_WITH_SKELETAL_DYSPLASIAS",0.44421906693712,0.702133627783372,0.0862865626267245,0.275752363273816,1.01390999870293,44
"KEGG_O_GLYCAN_BIOSYNTHESIS",0.44466800804829,0.702281848706724,0.0857844408075645,0.352594118630176,1.01052407304162,16
"PEART_HDAC_PROLIFERATION_CLUSTER_UP",0.444660194174757,0.702281848706724,0.0838361057159929,-0.261080747654724,-0.993590822827949,53
"SCHWAB_TARGETS_OF_BMYB_POLYMORPHIC_VARIANTS_UP",0.444444444444444,0.702281848706724,0.0840745577910723,0.398272553546237,1.01888951088902,11
"VALK_AML_WITH_CEBPA",0.44488188976378,0.702432624455347,0.0845557442441281,-0.297492395483857,-1.01121511662917,30
"BERENJENO_TRANSFORMED_BY_RHOA_REVERSIBLY_DN",0.446215139442231,0.702667429564989,0.0850427463764322,-0.300234280979751,-1.00717758599201,29
"KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION",0.445328031809145,0.702667429564989,0.0850427463764322,0.283892043566742,1.00915336355267,36
"PID_REG_GR_PATHWAY",0.4453125,0.702667429564989,0.0840745577910723,-0.24752861202036,-0.997999556473336,71
"REACTOME_CELLULAR_HEXOSE_TRANSPORT",0.446058091286307,0.702667429564989,0.0873098257637931,-0.398742553823661,-1.00818839567715,10
"REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE",0.446183953033268,0.702667429564989,0.0840745577910723,0.28560674280282,1.00145319180417,33
"REACTOME_ENOS_ACTIVATION",0.445833333333333,0.702667429564989,0.0875697115548511,-0.384690302814046,-1.03244779311324,13
"REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_C_STRAND_OF_THE_TELOMERE",0.44578313253012,0.702667429564989,0.0855356947987884,0.336948698308442,1.01538167372285,19
"REACTOME_SIGNALING_BY_TGFBR3",0.445585215605749,0.702667429564989,0.086794975677172,0.283177147414573,1.0095817383979,38
"RUAN_RESPONSE_TO_TNF_UP",0.446153846153846,0.702667429564989,0.083129129135339,0.412619541154414,1.02738879124171,10
"SARTIPY_BLUNTED_BY_INSULIN_RESISTANCE_DN",0.446,0.702667429564989,0.0852884689790502,-0.345110132556492,-1.00050444885495,17
"CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_UP",0.446360153256705,0.702709243396702,0.0828962134571565,-0.194683148391624,-0.997610836457387,348
"REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE",0.447105788423154,0.703586293157361,0.0850427463764322,0.276086288200243,1.00979568191649,42
"REACTOME_RESPIRATORY_ELECTRON_TRANSPORT",0.447154471544715,0.703586293157361,0.0860347242455604,0.214322060291128,1.00718778272754,151
"REACTOME_HDR_THROUGH_MMEJ_ALT_NHEJ",0.447876447876448,0.704161963637182,0.083129129135339,0.389239342151326,1.01872930418011,12
"WP_GLUCURONIDATION",0.447876447876448,0.704161963637182,0.083129129135339,0.389331246093298,1.0189698380335,12
"WU_HBX_TARGETS_3_DN",0.447852760736196,0.704161963637182,0.0862865626267245,-0.384551885022791,-0.998683008944774,11
"KEGG_MEDICUS_REFERENCE_MDM2_P21_CELL_CYCLE_G1_S_N00066",0.448275862068966,0.704603183305009,0.0826646449123753,0.373989823265821,1.01301514099926,13
"OSMAN_BLADDER_CANCER_UP",0.448473282442748,0.704726758000101,0.0824344091527096,-0.19301751620035,-1.00252797391596,390
"BHATI_G2M_ARREST_BY_2METHOXYESTRADIOL_DN",0.448598130841121,0.704736258514177,0.0813027345384498,-0.230725352193477,-1.00116156572937,98
"WP_SARSCOV2_INNATE_IMMUNITY_EVASION_AND_CELLSPECIFIC_IMMUNE_RESPONSE",0.448770491803279,0.704820375265303,0.0862865626267245,0.258780255907537,1.01064563719757,58
"HOLLERN_SOLID_NODULAR_BREAST_TUMOR_DN",0.44950495049505,0.705413588977945,0.0843144320642653,-0.322807063091898,-1.00503938548633,21
"REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK",0.449304174950298,0.705413588977945,0.0845557442441281,-0.35196349419855,-0.994412268975219,15
"WEST_ADRENOCORTICAL_CARCINOMA_VS_ADENOMA_DN",0.44950495049505,0.705413588977945,0.0843144320642653,-0.322954788961719,-1.00549932064389,21
"GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_LIGHTYELLOW_UP",0.449897750511247,0.705582749113393,0.0860347242455604,-0.383514528016967,-0.99598898804337,11
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",0.44980694980695,0.705582749113393,0.0828962134571565,0.388471780576829,1.01672041817085,12
"KEGG_MEDICUS_REFERENCE_RAC_CDC42_PAK_ERK_SIGNALING_PATHWAY",0.450207468879668,0.705582749113393,0.086794975677172,-0.397920015610646,-1.00610867412898,10
"KENNY_CTNNB1_TARGETS_UP",0.45,0.705582749113393,0.0870515867946735,0.271036405317079,1.00696865139609,47
"NUNODA_RESPONSE_TO_DASATINIB_IMATINIB_DN",0.450191570881226,0.705582749113393,0.0824344091527096,0.373845274251735,1.01262360537242,13
"REACTOME_THE_PHOTOTRANSDUCTION_CASCADE",0.450787401574803,0.706305035959253,0.0838361057159929,0.332884623502242,0.995883792061754,18
"BROWN_MYELOID_CELL_DEVELOPMENT_DN",0.451923076923077,0.707649131034156,0.0824344091527096,-0.223432006490682,-0.995668625045304,120
"DANG_REGULATED_BY_MYC_UP",0.45213849287169,0.707649131034156,0.0855356947987884,0.253454356593696,1.01150925097485,63
"DORSAM_HOXA9_TARGETS_DN",0.452191235059761,0.707649131034156,0.0843144320642653,-0.298861589280618,-1.0025727010757,29
"GRAESSMANN_RESPONSE_TO_MC_AND_SERUM_DEPRIVATION_UP",0.452054794520548,0.707649131034156,0.0833634065110386,-0.211971792006061,-0.998157974649127,168
"REACTOME_MATRIGLYCAN_BIOSYNTHESIS_ON_DAG1",0.45224171539961,0.707649131034156,0.083129129135339,0.397809294668862,1.01770436868733,11
"SHEPARD_BMYB_MORPHOLINO_DN",0.452525252525253,0.70790606486809,0.0850427463764322,0.212823565564203,1.0090613195371,156
"BIOCARTA_AKAP13_PATHWAY",0.453846153846154,0.70808441749724,0.0822054920415869,0.408962758580773,1.01828370276806,10
"GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_BLACK_DN",0.454191033138402,0.70808441749724,0.0828962134571565,0.396229808619785,1.01366361379807,11
"KEGG_MISMATCH_REPAIR",0.452905811623247,0.70808441749724,0.0845557442441281,0.31772205322907,0.997173516200538,22
"KEGG_TYROSINE_METABOLISM",0.454183266932271,0.70808441749724,0.0840745577910723,-0.310227366340224,-0.994904401375417,24
"REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES",0.453831041257367,0.70808441749724,0.0833634065110386,-0.301537641523006,-0.993286537019372,27
"REACTOME_INWARDLY_RECTIFYING_K_CHANNELS",0.454,0.70808441749724,0.0843144320642653,-0.343375210895639,-0.99547475926792,17
"REACTOME_SIGNALING_BY_ERYTHROPOIETIN",0.454,0.70808441749724,0.0843144320642653,0.309292390584181,1.00010673457482,24
"WORSCHECH_TUMOR_REJECTION_DN",0.453846153846154,0.70808441749724,0.0822054920415869,0.409000653590232,1.01837805823134,10
"WP_ANDROGEN_RECEPTOR_SIGNALING",0.452868852459016,0.70808441749724,0.0857844408075645,0.234730853682958,0.996886767709746,86
"WP_CONSTITUTIVE_ANDROSTANE_RECEPTOR_PATHWAY",0.453093812375249,0.70808441749724,0.0843144320642653,0.312357801484661,0.996955419033052,23
"WP_GASTRIC_CANCER_NETWORK_2",0.453441295546559,0.70808441749724,0.0850427463764322,0.294917748209706,1.00276395718463,30
"WP_NUCLEOTIDE_METABOLISM",0.453441295546559,0.70808441749724,0.0850427463764322,-0.335369690325566,-0.992153624984783,18
"YAMASHITA_LIVER_CANCER_WITH_EPCAM_DN",0.453846153846154,0.70808441749724,0.0822054920415869,0.408280694723565,1.0165854197448,10
"WP_CAMKK2_PATHWAY",0.454372623574144,0.708181398592177,0.0815265143256594,-0.234562248911387,-1.00108089044928,92
"KEGG_MTOR_SIGNALING_PATHWAY",0.454545454545455,0.708264679895886,0.0860347242455604,0.269235126885394,0.998125234782894,46
"WP_MIRTARGETED_GENES_IN_LYMPHOCYTES",0.454732510288066,0.708370076425632,0.0857844408075645,0.18923559373702,0.997932545751396,389
"WP_NRF2ARE_REGULATION",0.454909819639279,0.708460238934156,0.0843144320642653,0.317157432266687,0.995401448241586,22
"FALVELLA_SMOKERS_WITH_LUNG_CANCER",0.455598455598456,0.70867516957897,0.0822054920415869,-0.248252224644044,-0.992466363927715,66
